event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,steer_in_present,accel_in_present,brake_in_present,actuate_in_present,steer_in,accel_in,brake_in,actuate_in,car_velocity,car_steer
reaction,44500000000,44500.0,44723.100004,44500000000,0,222.80956999999762,269,1,0,1,0,1,,0.0,,52.980366204649435,1
tardy,44500000000,44500.0,44726.131933,44500000000,1,225.94182600000204,270,0,1,0,0,,0.0,,,52.816506248917285,1
reaction,44600000000,44600.0,44827.23548,44600000000,0,227.13844999999856,270,1,1,1,0,1,0.0,0.0,,52.653609397120505,1
reaction,44700000000,44700.0,44937.941202,44700000000,0,237.7177410000004,270,1,1,1,0,2,0.0,0.0,,52.49166703142359,2
reaction,44800000000,44800.0,45025.217586,44800000000,0,224.98521700000128,270,1,1,1,0,2,0.0,0.0,,52.330670636549264,2
reaction,44900000000,44900.0,45139.127047,44900000000,0,238.91537799999787,270,1,1,1,0,2,0.0,0.0,,52.17061179825643,2
reaction,45000000000,45000.0,45203.100955,45000000000,0,202.86787500000355,270,0,0,1,0,,,0.0,,52.01148220184508,2
tardy,45000000000,45000.0,45228.130911,45000000000,1,228.05862799999886,271,1,1,0,0,1,0.0,,,51.853273630687696,1
reaction,45100000000,45100.0,45338.111578,45100000000,0,237.9907779999994,271,1,1,1,0,1,0.0,0.0,,51.69597796478664,1
reaction,45200000000,45200.0,45414.092982,45200000000,0,213.86738599999808,271,0,0,1,0,,,0.0,,51.53958717935688,1
tardy,45200000000,45200.0,45420.568341,45200000000,1,220.33755699999892,272,1,0,0,0,1,,,,51.384093343433626,1
tardy,45200000000,45200.0,45432.553678,45200000000,2,232.30317900000227,273,0,1,0,0,,0.0,,,51.22948861850436,1
reaction,45300000000,45300.0,45499.290775,45300000000,0,199.07347399999708,273,0,0,1,0,,,0.0,,51.075765257164726,1
tardy,45300000000,45300.0,45526.947867,45300000000,1,226.71815600000264,274,1,1,0,0,1,0.0,,,50.92291560179778,1
reaction,45400000000,45400.0,45611.596039,45400000000,0,211.37027600000147,274,1,0,1,0,2,,0.0,,50.77093208327624,2
tardy,45400000000,45400.0,45626.343352,45400000000,1,226.10058299999946,275,0,1,0,0,,0.0,,,50.6198072196871,2
reaction,45500000000,45500.0,45682.800393,45500000000,0,182.54289499999868,275,0,0,1,0,,,0.0,,50.469533615078305,2
tardy,45500000000,45500.0,45727.605553,45500000000,1,227.37843399999838,276,1,1,0,0,1,0.0,,,50.320103958226994,1
reaction,45600000000,45600.0,45784.261944,45600000000,0,183.98412600000302,276,0,0,0,1,,,,ACCEL,50.74751102142884,1
tardy,45600000000,45600.0,45836.293451,45600000000,1,236.0626540000012,277,1,1,1,0,1,0.0,0.0,,50.59651825060273,1
reaction,45700000000,45700.0,45912.12052,45700000000,0,211.88486700000067,277,0,0,1,0,,,0.0,,50.44637560287586,1
tardy,45700000000,45700.0,45935.430539,45700000000,1,235.34690899999987,278,1,1,0,0,1,0.0,,,50.29707578001662,1
reaction,45800000000,45800.0,46019.428683,45800000000,0,219.1164260000005,278,1,1,1,0,1,0.0,0.0,,50.14861156712658,1
reaction,45900000000,45900.0,46121.915451,45900000000,0,221.69628799999919,278,1,1,1,0,1,0.0,0.0,,50.00097583145377,1
reaction,46000000000,46000.0,46185.105608,46000000000,0,184.84412400000292,278,0,0,0,1,,,,ACCEL,50.43016152122612,1
tardy,46000000000,46000.0,46236.049951,46000000000,1,235.8360759999996,279,1,1,1,0,1,0.0,0.0,,50.2809525661674,1
reaction,46100000000,46100.0,46336.824979,46100000000,0,236.1962280000007,279,1,1,1,0,1,0.0,0.0,,50.13257844444733,1
reaction,46200000000,46200.0,46398.534291,46200000000,0,198.248854999998,279,1,1,1,0,1,0.0,0.0,,49.985032032142406,1
reaction,46300000000,46300.0,46534.188829,46300000000,0,234.09061099999963,279,1,0,1,0,1,,0.0,,49.83830628618384,1
tardy,46300000000,46300.0,46534.845246,46300000000,1,234.75576400000136,280,0,1,0,0,,0.0,,,49.69239424321297,1
reaction,46400000000,46400.0,46591.105769,46400000000,0,190.890711,280,0,0,0,1,,,,ACCEL,50.12328901845614,1
tardy,46400000000,46400.0,46632.00043,46400000000,1,231.77903700000024,281,1,1,1,0,1,0.0,0.0,,49.97579434612127,1
reaction,46500000000,46500.0,46737.03024,46500000000,0,236.77718399999867,281,0,0,1,0,,,0.0,,49.829119900536504,1
tardy,46500000000,46500.0,46739.835822,46500000000,1,239.57892100000026,282,1,1,0,0,1,0.0,,,49.683258723310836,1
reaction,46600000000,46600.0,46811.303275,46600000000,0,211.06001999999717,282,0,0,1,0,,,0.0,,49.538203934568195,1
tardy,46600000000,46600.0,46824.561348,46600000000,1,224.28527100000065,283,1,1,0,0,1,0.0,,,49.393948731842485,1
reaction,46700000000,46700.0,46897.188878,46700000000,0,196.96432500000083,283,0,0,1,0,,,0.0,,49.250486388991156,1
tardy,46700000000,46700.0,46935.456101,46700000000,1,235.33646399999998,284,1,1,0,0,1,0.08235294117647059,,,49.18286963228978,1
reaction,46800000000,46800.0,47001.591586,46800000000,0,201.35975000000326,284,0,0,1,0,,,0.0,,49.11562263915981,1
tardy,46800000000,46800.0,47008.383837,46800000000,1,208.10848300000362,285,0,1,0,0,,0.5176470588235295,,,49.5752746484043,1
tardy,46800000000,46800.0,47032.130195,46800000000,2,231.90117800000007,286,1,0,0,0,1,,,,50.03240646491366,1
reaction,46900000000,46900.0,47123.408514,46900000000,0,223.16667199999938,286,1,1,1,0,1,0.49411764705882355,0.0,,50.45296682432587,1
reaction,47000000000,47000.0,47225.544857,47000000000,0,225.29192499999772,286,1,1,1,0,1,0.45098039215686275,0.0,,50.81042590200026,1
reaction,47100000000,47100.0,47322.90141,47100000000,0,222.68723399999726,286,0,1,1,0,,0.42745098039215684,0.0,,51.133639265914326,1
tardy,47100000000,47100.0,47323.746751,47100000000,1,223.65809399999853,287,1,0,0,0,1,,,,51.455022091815394,1
reaction,47200000000,47200.0,47404.554381,47200000000,0,204.27963900000032,287,0,0,1,0,,,0.0,,51.77457323805576,1
tardy,47200000000,47200.0,47440.217372,47200000000,1,239.9947289999982,288,1,1,0,0,1,0.4392156862745098,,,52.10832941271531,1
reaction,47300000000,47300.0,47530.269426,47300000000,0,230.03942700000334,288,1,1,1,0,1,0.44313725490196076,0.0,,52.44554070446479,1
reaction,47400000000,47400.0,47627.52596,47400000000,0,227.2516239999968,288,1,1,1,0,1,0.4549019607843137,0.0,,52.797043530339934,1
reaction,47500000000,47500.0,47710.574746,47500000000,0,210.4309280000016,288,0,0,1,0,,,0.0,,53.14649118589503,1
tardy,47500000000,47500.0,47735.868384,47500000000,1,235.65231800000038,289,1,1,0,0,1,0.4588235294117647,,,53.499334259168265,1
reaction,47600000000,47600.0,47815.588665,47600000000,0,215.35797900000034,289,0,1,1,0,,0.4588235294117647,0.0,,53.85008681906362,1
tardy,47600000000,47600.0,47823.396919,47600000000,1,223.1570139999967,290,1,0,0,0,1,,,,54.198747540945284,1
reaction,47700000000,47700.0,47910.895344,47700000000,0,210.4070950000023,290,0,1,1,0,,0.4549019607843137,0.0,,54.539863172641354,1
tardy,47700000000,47700.0,47929.603968,47700000000,1,229.38010799999756,291,1,0,0,0,1,,,,54.8789181132328,1
reaction,47800000000,47800.0,48024.807087,47800000000,0,224.5605979999964,291,1,1,1,0,1,0.4549019607843137,0.0,,55.21591199946932,1
reaction,47900000000,47900.0,48129.85674,47900000000,0,229.6227510000026,291,0,0,1,0,,,0.0,,55.55084470322506,1
tardy,47900000000,47900.0,48133.275525,47900000000,1,233.15038500000082,292,1,1,0,0,1,0.4588235294117647,,,55.889168508616656,1
reaction,48000000000,48000.0,48209.929456,48000000000,0,209.75585899999714,292,1,1,1,0,1,0.4392156862745098,0.0,,56.198313976465,1
reaction,48100000000,48100.0,48330.302329,48100000000,0,230.07480799999757,292,1,1,1,0,1,0.43529411764705883,0.0,,56.500170771407824,1
reaction,48200000000,48200.0,48436.130749,48200000000,0,235.9219430000012,292,1,1,1,0,1,0.43529411764705883,0.0,,56.800137632828374,1
reaction,48300000000,48300.0,48536.735139,48300000000,0,236.5133760000026,292,1,1,1,0,1,0.43137254901960786,0.0,,57.092870482012096,1
reaction,48400000000,48400.0,48636.103385,48400000000,0,235.88904300000286,292,1,1,1,0,1,0.43137254901960786,0.0,,57.383751096486506,1
reaction,48500000000,48500.0,48733.518137,48500000000,0,233.24436199999764,292,1,1,1,0,0,0.43137254901960786,0.0,,57.672781764848274,0
reaction,48600000000,48600.0,48800.761429,48600000000,0,200.53505700000096,292,0,0,1,0,,,0.0,,57.95996494062158,0
tardy,48600000000,48600.0,48830.383728,48600000000,1,230.23843599999964,293,1,1,0,0,0,0.43137254901960786,,,58.245303239760304,0
reaction,48700000000,48700.0,48917.830652,48700000000,0,217.59384699999646,293,0,0,1,0,,,0.0,,58.52879943814495,0
tardy,48700000000,48700.0,48920.974771,48700000000,1,220.75042799999937,294,1,1,0,0,1,0.41568627450980394,,,58.7892501022932,1
reaction,48800000000,48800.0,49016.001184,48800000000,0,215.49198800000158,294,0,0,1,0,,,0.0,,59.0480032351126,1
tardy,48800000000,48800.0,49017.531988,48800000000,1,217.16179199999897,295,0,1,0,0,,0.4,,,59.284139530331835,1
tardy,48800000000,48800.0,49023.797231,48800000000,2,223.57825700000103,296,1,0,0,0,1,,,,59.5187234636734,1
reaction,48900000000,48900.0,49139.421153,48900000000,0,239.2376910000021,296,1,1,1,0,1,0.4,0.0,,59.75175910574312,1
reaction,49000000000,49000.0,49232.147108,49000000000,0,232.04386599999998,296,1,1,1,0,1,0.39215686274509803,0.0,,59.97289546579873,1
reaction,49100000000,49100.0,49328.056124,49100000000,0,227.83950699999696,296,0,1,1,0,,0.38823529411764707,0.0,,60.18740996270965,1
tardy,49100000000,49100.0,49333.128617,49100000000,1,232.91821000000346,297,1,0,0,0,1,,,,60.40049245253903,1
reaction,49200000000,49200.0,49401.347158,49200000000,0,201.10671100000036,297,0,0,1,0,,,0.0,,60.61214743289674,1
tardy,49200000000,49200.0,49434.945356,49200000000,1,234.7777619999979,298,1,1,0,0,1,0.38823529411764707,,,60.82237947281457,1
reaction,49300000000,49300.0,49539.6249,49300000000,0,239.24716400000034,298,1,1,1,0,1,0.38823529411764707,0.0,,61.03119321115973,1
reaction,49400000000,49400.0,49620.437079,49400000000,0,220.2024440000023,298,1,0,1,0,1,,0.0,,61.23859335505808,1
tardy,49400000000,49400.0,49637.634523,49400000000,1,237.55928899999708,299,0,1,0,0,,0.39215686274509803,,,61.44973568178729,1
reaction,49500000000,49500.0,49713.192979,49500000000,0,212.95762100000138,299,0,0,1,0,,,0.0,,61.659438858557856,1
tardy,49500000000,49500.0,49732.5351,49500000000,1,232.36273000000074,300,1,1,0,0,1,0.39215686274509803,,,61.867707791717834,1
reaction,49600000000,49600.0,49830.233166,49600000000,0,230.0164319999967,300,1,1,1,0,1,0.39215686274509803,0.0,,62.074547454486186,1
reaction,49700000000,49700.0,49912.067065,49700000000,0,211.59127399999852,300,1,1,0,0,1,0.38823529411764707,,,62.27481188189001,1
tardy,49700000000,49700.0,49938.965184,49700000000,1,238.71237700000347,301,0,0,1,0,,,0.0,,62.47369282300241,1
reaction,49800000000,49800.0,50023.357928,49800000000,0,223.0875440000018,301,0,0,1,0,,,0.0,,62.67119542522493,1
tardy,49800000000,49800.0,50024.818225,49800000000,1,224.59592600000178,302,1,1,0,0,2,0.3764705882352941,,,62.8519781790289,2
reaction,49900000000,49900.0,50118.286829,49900000000,0,218.2002100000027,302,1,1,1,0,2,0.34509803921568627,0.0,,62.99135519065251,2
reaction,50000000000,50000.0,50234.398119,50000000000,0,234.10889499999757,302,1,1,1,0,2,0.33725490196078434,0.0,,63.119898675944675,2
reaction,50100000000,50100.0,50336.037473,50100000000,0,235.81748700000026,302,1,1,1,0,2,0.24705882352941178,0.0,,63.13925533396832,2
reaction,50200000000,50200.0,50424.553373,50200000000,0,224.3308279999983,302,1,1,1,0,2,0.08627450980392157,0.0,,62.98868798140527,2
reaction,50300000000,50300.0,50538.229038,50300000000,0,237.99591800000053,302,1,1,1,0,2,0.0,0.0,,62.76034715842645,2
reaction,50400000000,50400.0,50639.004005,50400000000,0,238.77015199999732,302,1,1,1,0,2,0.0,0.0,,62.53360153756832,2
reaction,50500000000,50500.0,50698.907871,50500000000,0,198.39909099999932,302,0,0,1,0,,,0.0,,62.308434241942805,2
tardy,50500000000,50500.0,50725.32407,50500000000,1,225.1658810000008,303,1,1,0,0,2,0.0,,,62.084828632071556,2
reaction,50600000000,50600.0,50817.277834,50600000000,0,217.01240400000097,303,1,1,1,0,2,0.0,0.0,,61.862768301723015,2
reaction,50700000000,50700.0,50936.680332,50700000000,0,236.47007000000303,303,1,1,1,0,2,0.0,0.0,,61.642237073836746,2
reaction,50800000000,50800.0,51005.781371,50800000000,0,205.53327300000092,303,0,0,1,0,,,0.0,,61.423218996533016,2
tardy,50800000000,50800.0,51036.073562,50800000000,1,235.9279749999987,304,1,1,0,0,2,0.0,,,61.20569833920546,2
reaction,50900000000,50900.0,51134.049833,50900000000,0,233.80600699999923,304,1,1,1,0,2,0.0,0.0,,60.98965958869492,2
reaction,51000000000,51000.0,51216.75964,51000000000,0,216.49871100000018,304,0,0,1,0,,,0.0,,60.775087445542425,2
tardy,51000000000,51000.0,51239.456955,51000000000,1,239.271299,305,1,1,0,0,2,0.0,,,60.56196682031946,2
reaction,51100000000,51100.0,51331.686619,51100000000,0,231.55831300000136,305,1,1,1,0,2,0.0,0.0,,60.35028283003361,2
reaction,51200000000,51200.0,51394.535328,51200000000,0,194.23440200000186,305,0,0,1,0,,,0.0,,60.14002079460778,2
tardy,51200000000,51200.0,51402.173283,51200000000,1,201.96885900000052,306,0,0,0,1,,,,ACCEL,60.50716623343134,2
tardy,51200000000,51200.0,51433.536981,51200000000,2,233.33008600000176,307,1,0,0,0,2,,,,60.29585083534244,2
tardy,51200000000,51200.0,51441.04177,51200000000,3,240.8083259999985,308,0,1,0,0,,0.0,,,60.085953633789224,2
reaction,51300000000,51300.0,51535.734583,51300000000,0,235.51263199999812,308,1,1,1,0,2,0.0,0.0,,59.87746019911801,2
reaction,51400000000,51400.0,51613.302043,51400000000,0,213.06582399999752,308,0,0,1,0,,,0.0,,59.67035629690151,2
tardy,51400000000,51400.0,51624.294727,51400000000,1,224.0929860000033,309,1,1,0,0,2,0.0,,,59.464627884646,2
reaction,51500000000,51500.0,51701.017467,51500000000,0,200.7859460000036,309,0,0,1,0,,,0.0,,59.26026110856492,2
tardy,51500000000,51500.0,51725.295825,51500000000,1,225.13087999999698,310,1,1,0,0,2,0.0,,,59.0572423004174,2
reaction,51600000000,51600.0,51837.352834,51600000000,0,237.13423599999805,310,1,1,1,0,2,0.0,0.0,,58.85555797441017,2
reaction,51700000000,51700.0,51909.079964,51700000000,0,208.8543189999982,310,0,0,1,0,,,0.0,,58.65519482416132,2
tardy,51700000000,51700.0,51914.337711,51700000000,1,214.08224199999677,311,0,1,0,0,,0.0,,,58.45613971972463,2
tardy,51700000000,51700.0,51915.95992,51700000000,2,215.84499499999947,312,1,0,0,0,2,,,,58.258379704672855,2
reaction,51800000000,51800.0,52035.362324,51800000000,0,235.0822859999971,312,1,1,1,0,2,0.0,0.0,,58.061901993238756,2
reaction,51900000000,51900.0,52092.630672,51900000000,0,192.299877999998,312,0,0,1,0,,,0.0,,57.86669396751251,2
tardy,51900000000,51900.0,52138.775266,51900000000,1,238.561017,313,1,1,0,0,2,0.0,,,57.67274317469419,2
reaction,52000000000,52000.0,52233.560498,52000000000,0,233.25843200000236,313,1,1,1,0,2,0.0,0.0,,57.480037324400065,2
reaction,52100000000,52100.0,52311.586674,52100000000,0,211.36181000000215,313,0,1,1,0,,0.0,0.0,,57.28856428602148,2
tardy,52100000000,52100.0,52329.97144,52100000000,1,229.66726699999708,314,1,0,0,0,2,,,,57.098312086135174,2
reaction,52200000000,52200.0,52437.256097,52200000000,0,237.02697199999966,314,0,1,1,0,,0.0,0.0,,56.90926890596375,2
tardy,52200000000,52200.0,52440.040877,52200000000,1,239.80265900000086,315,1,0,0,0,2,,,,56.721423078885344,2
reaction,52300000000,52300.0,52516.962795,52300000000,0,216.83052899999893,315,0,1,1,0,,0.0,0.0,,56.53476308799124,2
tardy,52300000000,52300.0,52520.704341,52300000000,1,220.64291200000298,316,1,0,0,0,2,,,,56.349277563690386,2
reaction,52400000000,52400.0,52637.74995,52400000000,0,237.51547800000117,316,0,0,1,0,,,0.0,,56.16495528135984,2
tardy,52400000000,52400.0,52639.211551,52400000000,1,238.98398299999826,317,1,1,0,0,2,0.0,,,55.98178515904,2
reaction,52500000000,52500.0,52713.381891,52500000000,0,213.1061520000003,317,0,0,1,0,,,0.0,,55.799756255173726,2
tardy,52500000000,52500.0,52714.768465,52500000000,1,214.54457600000023,318,0,1,0,0,,0.0,,,55.618857766388345,2
tardy,52500000000,52500.0,52736.414959,52500000000,2,236.13594100000046,319,1,0,0,0,2,,,,55.439079025319586,2
reaction,52600000000,52600.0,52795.851451,52600000000,0,195.59800800000085,319,0,0,1,0,,,0.0,,55.2604094984765,2
tardy,52600000000,52600.0,52838.764561,52600000000,1,238.5325890000022,320,1,1,0,0,2,0.0,,,55.08283878414653,2
reaction,52700000000,52700.0,52938.598952,52700000000,0,238.37461900000199,320,1,1,1,0,2,0.0,0.0,,54.90635661033985,2
reaction,52800000000,52800.0,52995.023925,52800000000,0,194.79370200000267,320,0,0,1,0,,,0.0,,54.730952832771976,2
tardy,52800000000,52800.0,53034.38014,52800000000,1,234.15178100000048,321,1,1,0,0,0,0.0,,,54.556617432884025,0
reaction,52900000000,52900.0,53110.790187,52900000000,0,210.56032199999754,321,0,0,1,0,,,0.0,,54.38334051589969,0
tardy,52900000000,52900.0,53130.644199,52900000000,1,230.53534699999727,322,1,1,0,0,0,0.0,,,54.21111230891812,0
reaction,53000000000,53000.0,53224.9405,53000000000,0,224.72084000000177,322,1,1,1,0,0,0.0,0.0,,54.039923159042004,0
reaction,53100000000,53100.0,53294.569285,53100000000,0,194.3355389999997,322,0,0,1,0,,,0.0,,53.86976353154005,0
tardy,53100000000,53100.0,53323.363394,53100000000,1,223.13830900000175,323,1,1,0,0,0,0.0,,,53.70062400804316,0
reaction,53200000000,53200.0,53433.286319,53200000000,0,233.10997700000007,323,1,1,1,0,0,0.0,0.0,,53.53249528477353,0
reaction,53300000000,53300.0,53506.510016,53300000000,0,206.2369069999986,323,0,0,1,0,,,0.0,,53.36536817080607,0
tardy,53300000000,53300.0,53524.523977,53300000000,1,224.2800819999975,324,1,1,0,0,0,0.0,,,53.199233586361316,0
reaction,53400000000,53400.0,53638.685584,53400000000,0,238.47595900000306,324,1,1,1,0,0,0.0,0.0,,53.0340825611293,0
reaction,53500000000,53500.0,53730.486452,53500000000,0,230.33269799999835,324,1,1,1,0,0,0.0,0.0,,52.869906232623705,0
reaction,53600000000,53600.0,53809.039634,53600000000,0,208.93449200000032,324,0,0,1,0,,,0.0,,52.70669584456557,0
tardy,53600000000,53600.0,53838.040152,53600000000,1,237.81997899999988,325,1,1,0,0,0,0.0,,,52.544442745296045,0
reaction,53700000000,53700.0,53931.14405,53700000000,0,230.94056000000273,325,1,1,1,0,0,0.0,0.0,,52.38313838621751,0
reaction,53800000000,53800.0,54000.115478,53800000000,0,199.80335000000196,325,0,0,1,0,,,0.0,,52.22277432026253,0
tardy,53800000000,53800.0,54012.792851,53800000000,1,212.62466999999742,326,0,1,0,0,,0.0,,,52.06334220039003,0
tardy,53800000000,53800.0,54013.671706,53800000000,2,213.53758299999754,327,1,0,0,0,1,,,,51.90483377810809,1
reaction,53900000000,53900.0,54121.460408,53900000000,0,221.30174799999804,327,0,0,1,0,,,0.0,,51.747240902022924,1
tardy,53900000000,53900.0,54127.844252,53900000000,1,227.78013700000156,328,0,1,0,0,,0.0,,,51.59055551641337,1
tardy,53900000000,53900.0,54129.115909,53900000000,2,228.86553499999718,329,1,0,0,0,1,,,,51.43476965983047,1
reaction,54000000000,54000.0,54229.181757,54000000000,0,228.95031400000153,329,0,0,1,0,,,0.0,,51.27987546372159,1
tardy,54000000000,54000.0,54235.706511,54000000000,1,235.515625,330,1,1,0,0,1,0.0,,,51.12586515107854,1
reaction,54100000000,54100.0,54298.793428,54100000000,0,198.23782300000312,330,0,0,1,0,,,0.0,,50.972731035109305,1
tardy,54100000000,54100.0,54308.654875,54100000000,1,208.45093800000177,331,0,1,0,0,,0.0,,,50.820465517932774,1
tardy,54100000000,54100.0,54340.049444,54100000000,2,239.84506700000202,332,1,0,0,0,1,,,,50.669061089296136,1
reaction,54200000000,54200.0,54405.074923,54200000000,0,204.98859600000287,332,1,1,0,0,1,0.0,,,50.51851032531442,1
tardy,54200000000,54200.0,54422.963156,54200000000,1,222.68622199999663,333,0,0,1,0,,,0.0,,50.36880588723171,1
reaction,54300000000,54300.0,54495.104912,54300000000,0,194.87192399999913,333,0,0,1,0,,,0.0,,50.21994052020362,1
tardy,54300000000,54300.0,54518.103032,54300000000,1,217.88478100000066,334,1,1,0,0,1,0.0,,,50.07190705210069,1
reaction,54400000000,54400.0,54618.238129,54400000000,0,218.0027489999993,334,1,1,1,0,1,0.0,0.0,,49.924698392332125,1
reaction,54500000000,54500.0,54733.529226,54500000000,0,233.0892079999976,334,0,0,1,0,,,0.0,,49.7783075306896,1
tardy,54500000000,54500.0,54738.961514,54500000000,1,238.76198499999737,335,1,1,0,0,1,0.0,,,49.63272753621072,1
reaction,54600000000,54600.0,54823.585801,54600000000,0,223.3793680000017,335,0,1,1,0,,0.0,0.0,,49.48795155606163,1
tardy,54600000000,54600.0,54824.80074,54600000000,1,224.4986110000027,336,1,0,0,0,1,,,,49.343972814438565,1
reaction,54700000000,54700.0,54897.73145,54700000000,0,197.50228899999638,336,0,0,1,0,,,0.0,,49.2007846114879,1
tardy,54700000000,54700.0,54924.137786,54700000000,1,224.03989100000035,337,1,1,0,0,1,0.0,,,49.058380322244226,1
reaction,54800000000,54800.0,55017.60958,54800000000,0,217.3579880000034,337,1,1,1,0,1,0.0,0.0,,48.91675339558634,1
reaction,54900000000,54900.0,55128.509192,54900000000,0,228.18267499999638,337,0,1,1,0,,0.0,0.0,,48.77589735321053,1
tardy,54900000000,54900.0,55129.612951,54900000000,1,229.33487199999945,338,1,0,0,0,1,,,,48.635805788621035,1
reaction,55000000000,55000.0,55211.27482,55000000000,0,210.93206199999986,338,0,1,1,0,,0.0,0.0,,48.49647236613723,1
tardy,55000000000,55000.0,55229.234043,55000000000,1,228.99914600000193,339,1,0,0,0,1,,,,48.35789081991725,1
reaction,55100000000,55100.0,55336.827989,55100000000,0,236.6119269999981,339,0,1,1,0,,0.0,0.0,,48.22005495299776,1
tardy,55100000000,55100.0,55337.746406,55100000000,1,237.49666499999876,340,1,0,0,0,1,,,,48.08295863634942,1
reaction,55200000000,55200.0,55424.731122,55200000000,0,224.4790690000009,340,1,1,1,0,1,0.0,0.0,,47.946595807948036,1
reaction,55300000000,55300.0,55507.064561,55300000000,0,206.84237500000017,340,1,1,1,0,1,0.0,0.0,,47.81096047186077,1
reaction,55400000000,55400.0,55635.67585,55400000000,0,235.43403899999976,340,1,1,1,0,1,0.0,0.0,,47.67604669734734,1
reaction,55500000000,55500.0,55707.530001,55500000000,0,207.344898000003,340,0,0,1,0,,,0.0,,47.5418486179758,1
tardy,55500000000,55500.0,55709.54093,55500000000,1,209.40659199999936,341,0,1,0,0,,0.0,,,47.40836043075277,1
tardy,55500000000,55500.0,55723.011262,55500000000,2,222.7969660000017,342,1,0,0,0,1,,,,47.27557639526765,1
reaction,55600000000,55600.0,55810.931357,55600000000,0,210.43765800000256,342,0,0,1,0,,,0.0,,47.143490832850716,1
tardy,55600000000,55600.0,55823.839715,55600000000,1,223.61989999999787,343,1,1,0,0,1,0.0,,,47.012098125744764,1
reaction,55700000000,55700.0,55938.480528,55700000000,0,238.16434799999843,343,0,0,1,0,,,0.0,,46.881392716290065,1
tardy,55700000000,55700.0,55939.436519,55700000000,1,239.2697810000027,344,1,1,0,0,1,0.0,,,46.75136910612234,1
reaction,55800000000,55800.0,55984.861545,55800000000,0,184.69333400000323,344,0,0,1,0,,,0.0,,46.62202185538363,1
tardy,55800000000,55800.0,56023.797323,55800000000,1,223.56513699999778,345,1,1,0,0,1,0.0,,,46.49334558194563,1
reaction,55900000000,55900.0,56139.037321,55900000000,0,238.78306000000157,345,1,1,1,0,1,0.0,0.0,,46.36533496064551,1
reaction,56000000000,56000.0,56217.280676,56000000000,0,217.05260499999713,345,1,0,1,0,1,,0.0,,46.23798472253368,1
tardy,56000000000,56000.0,56220.897037,56000000000,1,220.73729900000035,346,0,1,0,0,,0.0,,,46.111289654133614,1
reaction,56100000000,56100.0,56338.040358,56100000000,0,237.81179200000042,346,1,1,1,0,1,0.0,0.0,,45.9852445967132,1
reaction,56200000000,56200.0,56418.737436,56200000000,0,218.6493610000034,346,0,0,1,0,,,0.0,,45.859844445567674,1
tardy,56200000000,56200.0,56430.839581,56200000000,1,230.69609800000035,347,0,1,0,0,,0.0,,,45.73508414931369,1
tardy,56200000000,56200.0,56437.58644,56200000000,2,237.4441169999991,348,1,0,0,0,2,,,,45.610958709194534,2
reaction,56300000000,56300.0,56536.926683,56300000000,0,236.8275829999984,348,0,0,1,0,,,0.0,,45.487463178396105,2
tardy,56300000000,56300.0,56537.397656,56300000000,1,237.26256999999896,349,1,1,0,0,1,0.0,,,45.36459266137355,1
reaction,56400000000,56400.0,56619.76602,56400000000,0,219.45721100000083,349,1,0,1,0,1,,0.0,,45.242342313188416,1
tardy,56400000000,56400.0,56637.887169,56400000000,1,237.6524780000036,350,0,1,0,0,,0.0,,,45.12070733885599,1
reaction,56500000000,56500.0,56738.653172,56500000000,0,238.40555100000347,350,1,1,1,0,1,0.0,0.0,,44.99968299270273,1
reaction,56600000000,56600.0,56839.619526,56600000000,0,239.39341199999762,350,1,1,1,0,1,0.0,0.0,,44.879264577733636,1
reaction,56700000000,56700.0,56896.045646,56700000000,0,195.81099600000016,350,0,0,1,0,,,0.0,,44.759447445009286,1
tardy,56700000000,56700.0,56930.276565,56700000000,1,230.1578739999968,351,1,1,0,0,1,0.0,,,44.64022699303248,1
reaction,56800000000,56800.0,57017.872539,56800000000,0,217.5718029999989,351,1,1,1,0,1,0.08627450980392157,0.0,,44.60042717925489,1
reaction,56900000000,56900.0,57136.038384,56900000000,0,235.81711799999903,351,1,1,1,0,1,0.6509803921568628,0.0,,45.28853790354915,1
reaction,57000000000,57000.0,57224.208578,57000000000,0,223.9602640000012,351,0,1,1,0,,0.4470588235294118,0.0,,45.66804968914843,1
tardy,57000000000,57000.0,57230.887627,57000000000,1,230.6484019999989,352,1,0,0,0,1,,,,46.045643747138314,1
reaction,57100000000,57100.0,57298.884835,57100000000,0,198.78243400000065,352,1,0,1,0,1,,0.0,,46.42131388592387,1
tardy,57100000000,57100.0,57329.018422,57100000000,1,228.92514500000107,353,0,1,0,0,,0.0,,,46.293675086874124,1
reaction,57200000000,57200.0,57414.740166,57200000000,0,214.49583300000086,353,0,1,1,0,,0.0,0.0,,46.166693733926955,1
tardy,57200000000,57200.0,57435.822877,57200000000,1,235.6866829999999,354,1,0,0,0,1,,,,46.04036464446461,1
reaction,57300000000,57300.0,57539.101143,57300000000,0,238.88367399999697,354,1,1,1,0,1,0.0,0.0,,45.91468269020932,1
reaction,57400000000,57400.0,57638.980102,57400000000,0,238.79644199999893,354,1,1,1,0,1,0.0,0.0,,45.78964279651251,1
reaction,57500000000,57500.0,57694.84584,57500000000,0,194.61195099999895,354,0,0,1,0,,,0.0,,45.665239941655166,1
