event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,displacement_present,velocity_present,car_steer_present,head_present,eye_present,environment_states_present,environment_distance,car_velocity,car_steer,head,eye,head_history_json,eye_history_json,environment_states_json
llm_output_tick,61050000000,61050.0,61121.768347,1782077743515833776,0,1,1,1,1,1,1,322.49756797610826,35.4427371392384,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
input_arrival,61100000000,61100.0,61125.482695,1782077743565833776,0,1,1,1,1,1,1,314.40539524277574,35.393273090603024,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
input_arrival,61200000000,61200.0,61221.364225,1782077743665833776,0,1,1,1,1,1,1,306.3125820481746,35.326223215086095,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
input_arrival,61300000000,61300.0,61321.536723,1782077743765833776,0,1,1,1,1,1,1,298.21782731937583,35.25216424325227,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
input_arrival,61400000000,61400.0,61509.446971,1782077743865833776,0,1,1,1,1,1,1,290.12102133572625,35.17839565824115,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
input_arrival,61500000000,61500.0,61521.821541,1782077743965833776,0,1,1,1,1,1,1,282.01935703840627,35.1154236740823,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,61550000000,61550.0,61622.362931,1782077744015833776,0,1,1,1,1,1,1,282.01935703840627,35.1154236740823,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
input_arrival,61600000000,61600.0,61626.44684,1782077744065833776,0,1,1,1,1,1,1,273.9229448508586,35.04946217635735,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
input_arrival,61700000000,61700.0,61721.84094,1782077744165833776,0,1,1,1,1,1,1,265.82724693248747,34.976485273845206,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
input_arrival,61800000000,61800.0,61822.214447,1782077744265833776,0,1,1,1,1,1,1,257.73285043881697,34.87541082230921,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
input_arrival,61900000000,61900.0,62006.629867,1782077744365833776,0,1,1,1,1,1,1,249.6391712536306,34.781717672188655,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
input_arrival,62000000000,62000.0,62021.416043,1782077744465833776,0,1,1,1,1,1,1,241.54615527305577,34.706025853937625,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,62050000000,62050.0,62122.026266,1782077744515833776,0,1,1,1,1,1,1,241.54615527305577,34.706025853937625,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
input_arrival,62100000000,62100.0,62125.472211,1782077744565833776,0,1,1,1,1,1,1,233.45380034983646,34.59908021790611,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
input_arrival,62200000000,62200.0,62222.6513,1782077744665833776,0,1,1,1,1,1,1,225.3621057836517,34.43994898266845,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
input_arrival,62300000000,62300.0,62321.844133,1782077744765833776,0,1,1,1,1,1,1,217.27107274846367,34.281428095541685,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
input_arrival,62400000000,62400.0,62507.461739,1782077744865833776,0,1,1,1,1,1,1,209.1807018470754,34.15174771218029,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
input_arrival,62500000000,62500.0,62521.821983,1782077744965833776,0,1,1,1,1,1,1,201.09093845560346,34.022560353289634,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,62550000000,62550.0,62621.637093,1782077745015833776,0,1,1,1,1,1,1,201.09093845560346,34.022560353289634,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
input_arrival,62600000000,62600.0,62624.87652,1782077745065833776,0,1,1,1,1,1,1,193.00171822333323,33.893862286554715,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 0, 0]"
input_arrival,62700000000,62700.0,62722.723101,1782077745165833776,0,1,1,1,1,1,1,184.9128910565878,33.75153216788838,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 0]"
input_arrival,62800000000,62800.0,62821.074868,1782077745265833776,0,1,1,1,1,1,1,176.82428122798774,33.623854583893085,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 0]"
input_arrival,62900000000,62900.0,63001.712079,1782077745365833776,0,1,1,1,1,1,1,168.73570271100925,33.44018431869589,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 0]"
input_arrival,63000000000,63000.0,63022.645498,1782077745465833776,0,1,1,1,1,1,1,160.6469464169295,33.20072778025288,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 0]"
llm_output_tick,63050000000,63050.0,63122.562639,1782077745515833776,0,1,1,1,1,1,1,160.6469464169295,33.20072778025288,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 0]"
input_arrival,63100000000,63100.0,63125.73286,1782077745565833776,0,1,1,1,1,1,1,152.55777817706803,32.90568718702623,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 0]"
input_arrival,63200000000,63200.0,63221.67783,1782077745665833776,0,1,1,1,1,1,1,144.46793663536846,32.54114191827703,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 0]"
input_arrival,63300000000,63300.0,63321.174808,1782077745765833776,0,1,1,1,1,1,1,136.37708908698278,31.994392700646728,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,63400000000,63400.0,63503.401333,1782077745865833776,0,1,1,1,1,1,1,128.28513987369934,31.435486100016618,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,63500000000,63500.0,63523.011347,1782077745965833776,0,1,1,1,1,1,1,120.19210161043884,30.864431373324283,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
llm_output_tick,63550000000,63550.0,63622.021322,1782077746015833776,0,1,1,1,1,1,1,120.19210161043884,30.864431373324283,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,63600000000,63600.0,63625.045104,1782077746065833776,0,1,1,1,1,1,1,112.09805827214313,30.23888253963808,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,63700000000,63700.0,63721.581264,1782077746165833776,0,1,1,1,1,1,1,104.00314049720782,29.177810153059056,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,63800000000,63800.0,63821.367779,1782077746265833776,0,1,1,1,1,1,1,95.90744315810116,27.724946171717306,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,63900000000,63900.0,64008.712829,1782077746365833776,0,1,1,1,1,1,1,87.81099177673696,24.074322136149274,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,64000000000,64000.0,64022.503894,1782077746465833776,0,1,1,1,1,1,1,79.71380928522467,20.434203636909547,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
llm_output_tick,64050000000,64050.0,64121.571285,1782077746515833776,0,1,1,1,1,1,1,79.71380928522467,20.434203636909547,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,64100000000,64100.0,64124.884314,1782077746565833776,0,1,1,1,1,1,1,71.61592435425973,16.803086043672064,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,64200000000,64200.0,64221.974995,1782077746665833776,0,1,1,1,1,1,1,63.517365052423884,13.179480282528118,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,64300000000,64300.0,64321.626332,1782077746765833776,0,1,1,1,1,1,1,55.41816699815445,9.561910354721585,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,64400000000,64400.0,64510.001818,1782077746865833776,0,1,1,1,1,1,1,47.318367536981896,5.948910903075378,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,64500000000,64500.0,64522.022378,1782077746965833776,0,1,1,1,1,1,1,39.2180044692368,2.3390248174680033,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
llm_output_tick,64550000000,64550.0,64621.267545,1782077747015833776,0,1,1,1,1,1,1,39.2180044692368,2.3390248174680033,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,64600000000,64600.0,64623.015811,1782077747065833776,0,1,1,1,1,1,1,33.25296805157359,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,64700000000,64700.0,64721.806428,1782077747165833776,0,1,1,1,1,1,1,31.186989922735847,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,64800000000,64800.0,64821.547891,1782077747265833776,0,1,1,1,1,1,1,31.187088327656966,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,64900000000,64900.0,65004.20559,1782077747365833776,0,1,1,1,1,1,1,31.18547916521038,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,65000000000,65000.0,65022.441882,1782077747465833776,0,1,1,1,1,1,1,31.183896397356875,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
llm_output_tick,65050000000,65050.0,65122.903715,1782077747515833776,0,1,1,1,1,1,1,31.183896397356875,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,65100000000,65100.0,65125.709778,1782077747565833776,0,1,1,1,1,1,1,31.18231312466287,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,65200000000,65200.0,65221.579219,1782077747665833776,0,1,1,1,1,1,1,31.180729413721565,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,65300000000,65300.0,65321.626982,1782077747765833776,0,1,1,1,1,1,1,31.179145263595274,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,65400000000,65400.0,65504.346066,1782077747865833776,0,1,1,1,1,1,1,31.177560682546755,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,65500000000,65500.0,65522.214182,1782077747965833776,0,1,1,1,1,1,1,31.175975681832824,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
llm_output_tick,65550000000,65550.0,65621.77441,1782077748015833776,0,1,1,1,1,1,1,31.175975681832824,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,65600000000,65600.0,65624.609029,1782077748065833776,0,1,1,1,1,1,1,31.174579753431317,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,65700000000,65700.0,65721.746336,1782077748165833776,0,1,1,1,1,1,1,31.173180710894485,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,65800000000,65800.0,65821.846021,1782077748265833776,0,1,1,1,1,1,1,31.171781130343334,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,65900000000,65900.0,66010.601143,1782077748365833776,0,1,1,1,1,1,1,31.170381117982288,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,66000000000,66000.0,66021.583069,1782077748465833776,0,1,1,1,1,1,1,31.168980684386042,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
llm_output_tick,66050000000,66050.0,66122.159975,1782077748515833776,0,1,1,1,1,1,1,31.168980684386042,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,66100000000,66100.0,66125.37352,1782077748565833776,0,1,1,1,1,1,1,31.1675798395745,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,66200000000,66200.0,66221.542411,1782077748665833776,0,1,1,1,1,1,1,31.16617859330927,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,66300000000,66300.0,66321.509682,1782077748765833776,0,1,1,1,1,1,1,31.16477695512458,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,66400000000,66400.0,66502.487375,1782077748865833776,0,1,1,1,1,1,1,31.16337493431456,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,66500000000,66500.0,66522.010429,1782077748965833776,0,1,1,1,1,1,1,31.16197253995142,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
llm_output_tick,66550000000,66550.0,66621.45202,1782077749015833776,0,1,1,1,1,1,1,31.16197253995142,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,66600000000,66600.0,66624.762975,1782077749065833776,0,1,1,1,1,1,1,31.16056978087181,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,66700000000,66700.0,66721.871193,1782077749165833776,0,1,1,1,1,1,1,31.159166665709563,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,66800000000,66800.0,66822.438437,1782077749265833776,0,1,1,1,1,1,1,31.15776320288205,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,66900000000,66900.0,67004.325619,1782077749365833776,0,1,1,1,1,1,1,31.15635940059019,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,67000000000,67000.0,67021.749792,1782077749465833776,0,1,1,1,1,1,1,31.154955266851175,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
llm_output_tick,67050000000,67050.0,67122.275628,1782077749515833776,0,1,1,1,1,1,1,31.154955266851175,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,67100000000,67100.0,67125.748953,1782077749565833776,0,1,1,1,1,1,1,31.153550809476656,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,67200000000,67200.0,67222.876968,1782077749665833776,0,1,1,1,1,1,1,31.15214603608456,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,67300000000,67300.0,67322.370105,1782077749765833776,0,1,1,1,1,1,1,31.150851409557617,0.0,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,67400000000,67400.0,67510.613248,1782077749865833776,0,1,1,1,1,1,1,31.149631716805743,0.0,1,1,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,67500000000,67500.0,67522.512924,1782077749965833776,0,1,1,1,1,1,1,31.148412785242726,0.0,1,1,1,"[""RIGHT"", ""RIGHT"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
llm_output_tick,67550000000,67550.0,67621.750703,1782077750015833776,0,1,1,1,1,1,1,31.148412785242726,0.0,1,1,1,"[""RIGHT"", ""RIGHT"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,67600000000,67600.0,67624.905158,1782077750065833776,0,1,1,1,1,1,1,31.147193525889634,0.0,1,1,1,"[""RIGHT"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,67700000000,67700.0,67722.274335,1782077750165833776,0,1,1,1,1,1,1,31.145973942476303,0.0,1,1,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,67800000000,67800.0,67821.962442,1782077750265833776,0,1,1,1,1,1,1,31.144754042003115,0.0,1,1,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,67900000000,67900.0,68004.487785,1782077750365833776,0,1,1,1,1,1,1,31.143533831294917,0.0,1,1,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,68000000000,68000.0,68022.320866,1782077750465833776,0,1,1,1,1,1,1,31.142313317006483,0.0,1,1,1,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
