logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,velocity_present,input_velocity_kmh,dt_seconds,road_phase,environment_distance,front_car_present,right_car_present,right_car_position,cross_left_car_present,cross_right_car_present,environment_states_json
58600000000,58600.0,58626.954078,1781883694338069570,0,1,56.33649439222572,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
58700000000,58700.0,58726.524149,1781883694438069570,0,1,53.554605077824114,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
58800000000,58800.0,58826.797947,1781883694538069570,0,1,50.549699367609385,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
58900000000,58900.0,58927.19673,1781883694638069570,0,1,47.110408041450405,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
59000000000,59000.0,59026.934752,1781883694738069570,0,1,43.4638944490349,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
59100000000,59100.0,59127.213689,1781883694838069570,0,1,40.019259180892725,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
59200000000,59200.0,59227.128637,1781883694938069570,0,1,36.97177643974375,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
59300000000,59300.0,59326.919127,1781883695038069570,0,1,34.09262275247944,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
59400000000,59400.0,59426.964273,1781883695138069570,0,1,31.18248308664798,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
59500000000,59500.0,59526.636801,1781883695238069570,0,1,28.198190853724338,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
59600000000,59600.0,59626.849039,1781883695338069570,0,1,25.13903769867142,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
59700000000,59700.0,59726.386541,1781883695438069570,0,1,22.004243480766,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
59800000000,59800.0,59826.556765,1781883695538069570,0,1,18.86354186498255,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
59900000000,59900.0,59926.955029,1781883695638069570,0,1,15.729971000280711,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
60000000000,60000.0,60026.95194,1781883695738069570,0,1,12.531834190508214,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
60100000000,60100.0,60126.933219,1781883695838069570,0,1,9.070483482145361,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
60200000000,60200.0,60226.807688,1781883695938069570,0,1,5.585051546197002,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
60300000000,60300.0,60327.738134,1781883696038069570,0,1,2.102457436350099,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
60400000000,60400.0,60427.160591,1781883696138069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
60500000000,60500.0,60526.859865,1781883696238069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
60600000000,60600.0,60627.239019,1781883696338069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
60700000000,60700.0,60726.172112,1781883696438069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
60800000000,60800.0,60827.145567,1781883696538069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
60900000000,60900.0,60927.265501,1781883696638069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
61000000000,61000.0,61027.441208,1781883696738069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
61100000000,61100.0,61127.045931,1781883696838069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
61200000000,61200.0,61226.238935,1781883696938069570,0,1,1.4320800000000002,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
61300000000,61300.0,61326.638641,1781883697038069570,0,1,2.8640460637152003,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
61400000000,61400.0,61426.866051,1781883697138069570,0,1,4.295670354834362,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
61500000000,61500.0,61526.873258,1781883697238069570,0,1,5.726725200178952,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
61600000000,61600.0,61627.82799,1781883697338069570,0,1,7.156983234539043,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
61700000000,61700.0,61726.872439,1781883697438069570,0,1,8.586217545149072,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
61800000000,61800.0,61826.503648,1781883697538069570,0,1,9.928308943636052,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
61900000000,61900.0,61926.855808,1781883697638069570,0,1,10.772654489379843,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
62000000000,62000.0,62027.407725,1781883697738069570,0,1,11.533404771099944,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
62100000000,62100.0,62126.321982,1781883697838069570,0,1,12.375836533114082,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
62200000000,62200.0,62227.076207,1781883697938069570,0,1,13.249725078992691,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
62200000000,62200.0,62303.777408,1781883697938069570,1,1,13.808052011511085,0.0,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
62300000000,62300.0,62326.962835,1781883698038069570,0,1,14.780241945228523,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
62400000000,62400.0,62427.85973,1781883698138069570,0,1,15.750887809412243,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
62500000000,62500.0,62526.862795,1781883698238069570,0,1,16.70627234134212,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
62600000000,62600.0,62627.013034,1781883698338069570,0,1,17.639644597056858,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
62700000000,62700.0,62727.965265,1781883698438069570,0,1,18.544431173224382,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
62800000000,62800.0,62826.811794,1781883698538069570,0,1,19.487712279902848,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
62900000000,62900.0,62926.963529,1781883698638069570,0,1,20.429000330894326,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
63000000000,63000.0,63027.047435,1781883698738069570,0,1,21.347964584689752,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
63100000000,63100.0,63126.873253,1781883698838069570,0,1,22.285032376680956,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
63200000000,63200.0,63226.335473,1781883698938069570,0,1,23.240224512194107,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
63300000000,63300.0,63326.840206,1781883699038069570,0,1,24.172604946214868,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
63400000000,63400.0,63427.311337,1781883699138069570,0,1,25.09576626381637,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
63500000000,63500.0,63526.941395,1781883699238069570,0,1,26.02994485032495,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
63600000000,63600.0,63627.343248,1781883699338069570,0,1,26.981919069787605,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
63700000000,63700.0,63727.31347,1781883699438069570,0,1,27.910640630056154,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
63800000000,63800.0,63826.933536,1781883699538069570,0,1,28.83652997345295,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
63900000000,63900.0,63927.069587,1781883699638069570,0,1,29.705749197174033,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
64000000000,64000.0,64027.265863,1781883699738069570,0,1,30.48721408111855,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
64100000000,64100.0,64126.807683,1781883699838069570,0,1,31.259656846539226,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
64200000000,64200.0,64226.274067,1781883699938069570,0,1,32.094335651567825,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
64300000000,64300.0,64326.901036,1781883700038069570,0,1,32.96585853428898,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
64400000000,64400.0,64427.83888,1781883700138069570,0,1,33.84763368950757,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
64500000000,64500.0,64527.071297,1781883700238069570,0,1,34.739609036192775,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
64600000000,64600.0,64626.879109,1781883700338069570,0,1,35.6214401307717,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
64700000000,64700.0,64726.876474,1781883700438069570,0,1,36.49982419418382,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
64800000000,64800.0,64827.142642,1781883700538069570,0,1,37.38143427087863,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
64900000000,64900.0,64926.596388,1781883700638069570,0,1,38.25942576635445,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
65000000000,65000.0,65026.854565,1781883700738069570,0,1,39.14049088789776,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
65100000000,65100.0,65127.343139,1781883700838069570,0,1,40.02454833315203,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
65200000000,65200.0,65226.844525,1781883700938069570,0,1,40.918332590818345,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
65300000000,65300.0,65326.86774,1781883701038069570,0,1,41.821783468703444,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
65400000000,65400.0,65427.497308,1781883701138069570,0,1,42.74174306992348,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
65500000000,65500.0,65527.286414,1781883701238069570,0,1,43.67124370091359,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
65600000000,65600.0,65627.073925,1781883701338069570,0,1,44.58934171223133,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
65700000000,65700.0,65727.159402,1781883701438069570,0,1,45.50293795310764,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
65800000000,65800.0,65826.842964,1781883701538069570,0,1,46.40503889933538,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
65900000000,65900.0,65926.927298,1781883701638069570,0,1,47.28874160856512,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
66000000000,66000.0,66026.957618,1781883701738069570,0,1,48.16097497862196,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
66100000000,66100.0,66127.193432,1781883701838069570,0,1,49.028583102680464,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
66200000000,66200.0,66226.557184,1781883701938069570,0,1,49.89150664617426,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
66300000000,66300.0,66326.386717,1781883702038069570,0,1,50.749687941092006,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
66400000000,66400.0,66427.23567,1781883702138069570,0,1,51.57577023083669,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
66500000000,66500.0,66526.805293,1781883702238069570,0,1,52.39715645120438,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
66600000000,66600.0,66626.77965,1781883702338069570,0,1,53.21379811994607,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
66700000000,66700.0,66726.817349,1781883702438069570,0,1,54.02564832723341,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
66800000000,66800.0,66826.802567,1781883702538069570,0,1,54.839460352280625,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
66900000000,66900.0,66926.762327,1781883702638069570,0,1,55.63477087650404,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
67000000000,67000.0,67026.573418,1781883702738069570,0,1,56.42520021635236,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
67100000000,67100.0,67126.619465,1781883702838069570,0,1,57.196591048643285,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
67200000000,67200.0,67227.409896,1781883702938069570,0,1,57.864665554992335,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
67300000000,67300.0,67326.663638,1781883703038069570,0,1,58.502727803892824,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
67400000000,67400.0,67426.757069,1781883703138069570,0,1,59.16888652604133,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
67500000000,67500.0,67527.058282,1781883703238069570,0,1,59.843702955999156,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
67600000000,67600.0,67626.994127,1781883703338069570,0,1,60.52059049955406,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
67700000000,67700.0,67727.195588,1781883703438069570,0,1,61.19295176027958,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
67800000000,67800.0,67825.96067,1781883703538069570,0,1,61.860766605965026,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
67900000000,67900.0,67926.642134,1781883703638069570,0,1,62.52401605720927,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
68000000000,68000.0,68026.606811,1781883703738069570,0,1,63.18268227851771,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
68100000000,68100.0,68126.678521,1781883703838069570,0,1,63.77221708104877,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
68200000000,68200.0,68226.496681,1781883703938069570,0,1,63.53835843263585,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
68300000000,68300.0,68327.777513,1781883704038069570,0,1,63.30615382195174,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
68400000000,68400.0,68426.858636,1781883704138069570,0,1,63.07558553796682,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
68500000000,68500.0,68526.803162,1781883704238069570,0,1,62.846636121802526,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
68600000000,68600.0,68626.678362,1781883704338069570,0,1,62.619288362256626,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
68700000000,68700.0,68727.105822,1781883704438069570,0,1,62.39352529142354,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
68800000000,68800.0,68826.660704,1781883704538069570,0,1,62.16933018040734,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
68900000000,68900.0,68926.875933,1781883704638069570,0,1,61.94668653512509,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
69000000000,69000.0,69026.284897,1781883704738069570,0,1,61.72557809219836,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
69100000000,69100.0,69126.025432,1781883704838069570,0,1,61.5059888149308,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
69200000000,69200.0,69227.003742,1781883704938069570,0,1,61.287902889369555,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
69300000000,69300.0,69326.307113,1781883705038069570,0,1,61.07130472044862,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
69400000000,69400.0,69427.218565,1781883705138069570,0,1,60.856178928212074,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
69500000000,69500.0,69527.424949,1781883705238069570,0,1,60.642510344115266,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
69600000000,69600.0,69626.92893,1781883705338069570,0,1,60.43028400740215,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
69700000000,69700.0,69726.670937,1781883705438069570,0,1,60.219485161556854,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
69800000000,69800.0,69826.828281,1781883705538069570,0,1,60.01009925082779,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
69900000000,69900.0,69927.788872,1781883705638069570,0,1,59.802111916822554,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
70000000000,70000.0,70027.560545,1781883705738069570,0,1,59.595508995171876,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
70100000000,70100.0,70126.724507,1781883705838069570,0,1,59.39027651226112,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
70200000000,70200.0,70226.773998,1781883705938069570,0,1,59.186400682027624,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
70300000000,70300.0,70327.791061,1781883706038069570,0,1,58.983867902822425,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
70400000000,70400.0,70426.92313,1781883706138069570,0,1,58.78266475433478,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
70500000000,70500.0,70526.795453,1781883706238069570,0,1,58.58277799457808,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
70600000000,70600.0,70627.306451,1781883706338069570,0,1,58.38419455693574,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
70700000000,70700.0,70726.667392,1781883706438069570,0,1,58.18690154726563,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
70800000000,70800.0,70826.87254,1781883706538069570,0,1,57.99088624106167,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
70900000000,70900.0,70926.897528,1781883706638069570,0,1,57.79613608067146,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
71000000000,71000.0,71026.731939,1781883706738069570,0,1,57.60263867256838,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
71100000000,71100.0,71126.558045,1781883706838069570,0,1,57.41038178467713,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
71200000000,71200.0,71226.994629,1781883706938069570,0,1,57.20523569669262,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
71300000000,71300.0,71326.684799,1781883707038069570,0,1,57.00139588346079,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
71400000000,71400.0,71426.827,1781883707138069570,0,1,56.78473174863964,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
71500000000,71500.0,71526.852957,1781883707238069570,0,1,56.58355489270499,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
71600000000,71600.0,71626.798395,1781883707338069570,0,1,56.38364509651862,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
71700000000,71700.0,71727.102944,1781883707438069570,0,1,56.17087227826929,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
71800000000,71800.0,71827.605946,1781883707538069570,0,1,55.93119464045058,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
71900000000,71900.0,71926.97066,1781883707638069570,0,1,55.66477439510275,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
72000000000,72000.0,72026.815291,1781883707738069570,0,1,55.37177060149562,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
72100000000,72100.0,72126.768139,1781883707838069570,0,1,55.02410367125948,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
72200000000,72200.0,72226.183897,1781883707938069570,0,1,54.650333724390094,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
72300000000,72300.0,72327.620997,1781883708038069570,0,1,54.25060587277185,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
72400000000,72400.0,72427.663715,1781883708138069570,0,1,53.76859051316869,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
72500000000,72500.0,72526.904727,1781883708238069570,0,1,52.69652658330549,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
72600000000,72600.0,72626.914711,1781883708338069570,0,1,49.936685973707235,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
72700000000,72700.0,72726.226308,1781883708438069570,0,1,46.6702286067052,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
72800000000,72800.0,72827.479137,1781883708538069570,0,1,43.40718483530181,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
72900000000,72900.0,72927.333478,1781883708638069570,0,1,39.97694090451573,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
73000000000,73000.0,73026.992744,1781883708738069570,0,1,36.562587412132025,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
73100000000,73100.0,73126.917752,1781883708838069570,0,1,33.14863477301246,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
73200000000,73200.0,73226.959303,1781883708938069570,0,1,29.479668551494985,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
73300000000,73300.0,73327.123355,1781883709038069570,0,1,25.823467948277983,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
73400000000,73400.0,73426.98339,1781883709138069570,0,1,22.178500642895997,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
73500000000,73500.0,73526.911843,1781883709238069570,0,1,18.5432536489645,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
73600000000,73600.0,73626.727107,1781883709338069570,0,1,14.916230745859508,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
