logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,distance_from_start_m,velocity_kmh,road_phase,environment_distance,front_car_present,right_car_present,right_car_position,cross_left_car_present,cross_right_car_present,other_car_present,environment_states_json
46500000000,46500.0,46520.108919,46500000000,0,3665.8319469938333,43.71907668366132,LANE_CHANGE,334.1680530061667,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
46600000000,46600.0,46620.096579,46600000000,0,3675.118767520703,43.60497014665732,LANE_CHANGE,324.88123247929707,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
46700000000,46700.0,46720.104423,46700000000,0,3684.405591993494,43.49141717879672,LANE_CHANGE,315.594408006506,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
46800000000,46800.0,46820.130077,46800000000,0,3693.6924201914144,43.378413658340044,LANE_CHANGE,306.3075798085856,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
46900000000,46900.0,46920.114176,46900000000,0,3702.9792519064335,43.26595550436704,LANE_CHANGE,297.02074809356645,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
47000000000,47000.0,47020.092338,47000000000,0,3712.2660869425326,43.15403867627227,LANE_CHANGE,287.73391305746736,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
47100000000,47100.0,47120.091871,47100000000,0,3721.552925115006,43.0426591732682,LANE_CHANGE,278.447074884994,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
47200000000,47200.0,47220.096154,47200000000,0,3730.9007298190877,42.93181303389564,LANE_CHANGE,269.0992701809123,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
47300000000,47300.0,47320.10164,47300000000,0,3740.191602367848,42.82149633554134,LANE_CHANGE,259.8083976321518,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
47400000000,47400.0,47420.09644,47400000000,0,3749.4783273095964,42.71170519396274,LANE_CHANGE,250.52167269040365,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
47500000000,47500.0,47520.128046,47500000000,0,3758.754984000312,42.60243576281963,LANE_CHANGE,241.2450159996879,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
47600000000,47600.0,47620.083665,47600000000,0,3768.0152366683865,42.493684233212676,LANE_CHANGE,231.98476333161352,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
47700000000,47700.0,47720.136642,47700000000,0,3777.2528723485907,42.38544683322868,LANE_CHANGE,222.7471276514093,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
47800000000,47800.0,47820.085137,47800000000,0,3786.4617273319536,42.277719827492426,LANE_CHANGE,213.53827266804637,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
47900000000,47900.0,47920.10962,47900000000,0,3795.635677090719,42.170499516725094,LANE_CHANGE,204.36432290928087,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
48000000000,48000.0,48020.093734,48000000000,0,3804.8694901930453,42.06378223730898,LANE_CHANGE,195.1305098069547,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
48100000000,48100.0,48120.095657,48100000000,0,3814.0504251443995,41.957564360858555,LANE_CHANGE,185.94957485560053,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
48200000000,48200.0,48220.149823,48200000000,0,3823.2305114441187,41.85184229379769,LANE_CHANGE,176.76948855588125,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
48300000000,48300.0,48320.137515,48300000000,0,3832.410599030167,41.74661247694297,LANE_CHANGE,167.58940096983315,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
48400000000,48400.0,48420.122832,48400000000,0,3841.6700764434763,41.64187138509297,LANE_CHANGE,158.32992355652368,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
48500000000,48500.0,48520.087965,48500000000,0,3850.905831136081,41.53761552662338,LANE_CHANGE,149.0941688639191,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
48600000000,48600.0,48620.140958,48600000000,0,3860.2103328616863,41.43384144308796,LANE_CHANGE,139.7896671383137,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
48700000000,48700.0,48720.096593,48700000000,0,3869.4496962759545,41.33054570882513,LANE_CHANGE,130.55030372404553,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
48800000000,48800.0,48820.087846,48800000000,0,3878.688121937623,41.22772493057017,LANE_CHANGE,121.31187806237722,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
48900000000,48900.0,48920.114719,48900000000,0,3887.926556113512,41.12537574707291,LANE_CHANGE,112.0734438864879,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
49000000000,49000.0,49020.151089,49000000000,0,3897.1650011139836,41.0234948287208,LANE_CHANGE,102.83499888601636,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
49100000000,49100.0,49120.116222,49100000000,0,3906.4034563624114,40.92207887716735,LANE_CHANGE,93.59654363758864,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
49200000000,49200.0,49220.151407,49200000000,0,3915.6419213034937,40.82112462496573,LANE_CHANGE,84.35807869650625,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
49300000000,49300.0,49320.116556,49300000000,0,3924.880395413013,40.72062883520756,LANE_CHANGE,75.11960458698695,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
49400000000,49400.0,49420.157691,49400000000,0,3934.1908362955287,40.62058830116675,LANE_CHANGE,65.8091637044713,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
49500000000,49500.0,49520.112154,49500000000,0,3943.4643270759025,40.52099984594825,LANE_CHANGE,56.535672924097526,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
49600000000,49600.0,49620.101049,49600000000,0,3952.7490958279477,40.421860322141846,LANE_CHANGE,47.25090417205229,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
49700000000,49700.0,49720.091131,49700000000,0,3962.0395970388167,40.32316661148058,LANE_CHANGE,37.96040296118326,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
49800000000,49800.0,49820.087149,49800000000,0,3971.401769064719,40.22491562450407,LANE_CHANGE,28.598230935281208,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
49900000000,49900.0,49920.155592,49900000000,0,3980.699208964917,40.12710430022638,LANE_CHANGE,19.300791035082966,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
50000000000,50000.0,50020.088684,50000000000,0,3989.671540981212,40.029729605808534,LANE_CHANGE,10.32845901878818,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
50100000000,50100.0,50120.087077,50100000000,0,3998.999261692441,39.93278853623552,LANE_CHANGE,1.0007383075590042,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
50200000000,50200.0,50220.09497,50200000000,0,4007.911949343828,39.836278113997764,EXIT,1202.088050656172,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
50300000000,50300.0,50320.106438,50300000000,0,4017.1911723513426,39.74019538877689,EXIT,1192.8088276486574,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
50400000000,50400.0,50420.130967,50400000000,0,4026.3971271963937,39.64453743713588,EXIT,1183.6028728036063,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
50500000000,50500.0,50520.10563,50500000000,0,4035.632981841237,39.549301362213406,EXIT,1174.3670181587631,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
50600000000,50600.0,50620.149155,50600000000,0,4044.8404065561745,39.45448429342234,EXIT,1165.1595934438255,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
50700000000,50700.0,50720.125005,50700000000,0,4054.0040364236843,39.36008338615235,EXIT,1155.9959635763157,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
50800000000,50800.0,50820.130538,50800000000,0,4063.1971005239748,39.26609582147652,EXIT,1146.8028994760252,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
50900000000,50900.0,50920.11826,50900000000,0,4072.3340731556355,39.172518805862,EXIT,1137.6659268443645,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
51000000000,51000.0,51020.104796,51000000000,0,4081.4888241150293,39.07934957088447,EXIT,1128.5111758849707,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
51100000000,51100.0,51120.093706,51100000000,0,4090.550658217172,38.9865853729465,EXIT,1119.449341782828,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
51200000000,51200.0,51220.095678,51200000000,0,4099.538131388154,38.89422349299972,EXIT,1110.4618686118456,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
51300000000,51300.0,51320.096476,51300000000,0,4108.459811391508,38.802261236270645,EXIT,1101.540188608492,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
51400000000,51400.0,51420.098462,51400000000,0,4117.307234309298,38.71069593199021,EXIT,1092.692765690702,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
51500000000,51500.0,51520.095699,51500000000,0,4126.072815481606,38.61952493312693,EXIT,1083.927184518394,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
51600000000,51600.0,51620.129741,51600000000,0,4134.755861288629,38.52874561612357,EXIT,1075.2441387113713,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
51700000000,51700.0,51720.121041,51700000000,0,4143.3412539297315,38.43835538063736,EXIT,1066.6587460702685,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
51800000000,51800.0,51820.137275,51800000000,0,4151.8390724417495,38.34835164928357,EXIT,1058.1609275582505,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
51900000000,51900.0,51920.101267,51900000000,0,4160.2239508747725,38.25873186738262,EXIT,1049.7760491252275,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
52000000000,52000.0,52020.112751,52000000000,0,4168.477286815266,38.16949350271039,EXIT,1041.5227131847341,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
52100000000,52100.0,52120.105239,52100000000,0,4176.64639604171,38.08063404525186,EXIT,1033.3536039582896,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
52200000000,52200.0,52220.17134,52200000000,0,4184.689247276167,37.99215100695806,EXIT,1025.3107527238326,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
52300000000,52300.0,52320.155531,52300000000,0,4192.575927715681,37.904041921506085,EXIT,1017.4240722843188,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
52400000000,52400.0,52420.136161,52400000000,0,4200.365992401321,37.816304344062345,EXIT,1009.6340075986791,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
52500000000,52500.0,52520.146474,52500000000,0,4208.017260809796,37.72893585104886,EXIT,1001.9827391902036,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
52600000000,52600.0,52620.080799,52600000000,0,4215.608042080893,37.641934039912606,EXIT,994.391957919107,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
52700000000,52700.0,52720.108921,52700000000,0,4223.259626122764,37.55529652889788,EXIT,986.7403738772364,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
52800000000,52800.0,52820.100237,52800000000,0,4230.899517543368,37.46902095682157,EXIT,979.1004824566317,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
52900000000,52900.0,52920.117673,52900000000,0,4238.407588141971,37.38310498285142,EXIT,971.5924118580288,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
53000000000,53000.0,53020.095928,53000000000,0,4245.913973282448,37.29754628628704,EXIT,964.0860267175522,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
53100000000,53100.0,53120.12405,53100000000,0,4253.494984071051,37.21234256634383,EXIT,956.5050159289494,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
53200000000,53200.0,53220.099931,53200000000,0,4261.185341291923,37.12749154193966,EXIT,948.8146587080773,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
53300000000,53300.0,53320.090075,53300000000,0,4269.0372024045255,37.042990951484285,EXIT,940.9627975954745,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
53400000000,53400.0,53420.126523,53400000000,0,4277.032545859866,36.958838552671416,EXIT,932.9674541401337,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
53500000000,53500.0,53520.119041,53500000000,0,4285.056791915711,36.8750321222735,EXIT,924.9432080842889,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
53600000000,53600.0,53620.192295,53600000000,0,4293.042398871407,36.791569455939126,EXIT,916.9576011285926,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
53700000000,53700.0,53720.157506,53700000000,0,4301.02671732489,36.70844836799295,EXIT,908.9732826751097,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
53800000000,53800.0,53820.089472,53800000000,0,4309.010287106423,36.625666691238195,EXIT,900.9897128935772,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
53900000000,53900.0,53920.098613,53900000000,0,4316.992729861413,36.54322227676166,EXIT,893.007270138587,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
54000000000,54000.0,54020.124375,54000000000,0,4324.973422435108,36.461112993741175,EXIT,885.0265775648922,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
54100000000,54100.0,54120.095522,54100000000,0,4332.952574342377,36.379336729255485,EXIT,877.0474256576226,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
54200000000,54200.0,54220.103476,54200000000,0,4340.930431278278,36.297891388096566,EXIT,869.0695687217221,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
54300000000,54300.0,54320.13994,54300000000,0,4348.90743192352,36.216774892584226,EXIT,861.0925680764803,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
54400000000,54400.0,54420.127724,54400000000,0,4356.88390155709,36.13598518238311,EXIT,853.1160984429098,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
54500000000,54500.0,54520.097699,54500000000,0,4364.860078254378,36.055520214321916,EXIT,845.1399217456219,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
54600000000,54600.0,54620.193527,54600000000,0,4372.836185649104,35.97537796221496,EXIT,837.1638143508962,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
54700000000,54700.0,54720.12907,54700000000,0,4380.812434461327,36.029013025682374,EXIT,829.187565538673,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
54800000000,54800.0,54820.126353,54800000000,0,4388.788998192452,36.08243353581198,EXIT,821.2110018075482,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
54900000000,54900.0,54920.085642,54900000000,0,4396.766043126274,36.16011505045032,EXIT,813.2339568737261,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
55000000000,55000.0,55020.114982,55000000000,0,4404.743649844441,36.305869567364304,EXIT,805.2563501555587,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
55100000000,55100.0,55120.118201,55100000000,0,4412.721924518069,36.54767507837982,EXIT,797.2780754819314,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
55200000000,55200.0,55220.105987,55200000000,0,4420.700953961163,36.78372293920249,EXIT,789.2990460388373,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
55300000000,55300.0,55320.08785,55300000000,0,4428.680841272961,37.01880914893443,EXIT,781.3191587270394,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
55400000000,55400.0,55420.113643,55400000000,0,4436.661668718783,37.23399278701541,EXIT,773.3383312812166,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
55500000000,55500.0,55520.119252,55500000000,0,4444.643524537599,37.44828875909316,EXIT,765.3564754624012,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
55600000000,55600.0,55620.101115,55600000000,0,4452.625744784666,37.54127374531875,EXIT,757.3742552153344,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
55700000000,55700.0,55720.148279,55700000000,0,4460.608398164023,37.45505667673981,EXIT,749.3916018359769,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
55800000000,55800.0,55820.092149,55800000000,0,4468.591742424249,37.36919882836993,EXIT,741.4082575757511,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
55900000000,55900.0,55920.132189,55900000000,0,4476.576000571928,37.283697882754694,EXIT,733.4239994280724,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
56000000000,56000.0,56020.106929,56000000000,0,4484.561310113552,37.19855154232067,EXIT,725.4386898864477,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
56100000000,56100.0,56120.088792,56100000000,0,4492.547792525563,37.11375752916252,EXIT,717.4522074744373,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
56200000000,56200.0,56220.089653,56200000000,0,4500.53339141669,37.029313584832884,EXIT,709.4666085833096,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
56300000000,56300.0,56320.096464,56300000000,0,4508.518687204285,36.94521747013489,EXIT,701.481312795715,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
56400000000,56400.0,56420.099714,56400000000,0,4516.502990370732,36.86146696491736,EXIT,693.4970096292682,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
56500000000,56500.0,56520.120772,56500000000,0,4524.487289876169,36.7780598678726,EXIT,685.5127101238313,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
56600000000,56600.0,56620.143019,56600000000,0,4532.47144892886,36.69499399633678,EXIT,677.5285510711401,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
56700000000,56700.0,56720.154579,56700000000,0,4540.455559304863,36.612267186092815,EXIT,669.5444406951374,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
56800000000,56800.0,56820.086591,56800000000,0,4548.4396984253635,36.52987729117582,EXIT,661.5603015746365,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
56900000000,56900.0,56920.12546,56900000000,0,4556.423906315773,36.44782218368092,EXIT,653.5760936842271,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
57000000000,57000.0,57020.161953,57000000000,0,4564.407578775334,36.366099753573515,EXIT,645.5924212246664,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
57100000000,57100.0,57120.190136,57100000000,0,4572.391502315595,36.0305902614432,EXIT,637.6084976844049,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
57200000000,57200.0,57220.139959,57200000000,0,4580.376456631829,35.69643020135171,EXIT,629.6235433681713,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
57300000000,57300.0,57320.117103,57300000000,0,4588.361672197345,35.42007230202152,EXIT,621.6383278026551,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
57400000000,57400.0,57420.113244,57400000000,0,4596.347280814996,35.342453328583716,EXIT,613.6527191850037,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
57500000000,57500.0,57520.114134,57500000000,0,4604.331753319445,35.26513949484576,EXIT,605.6682466805551,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
57600000000,57600.0,57620.105525,57600000000,0,4612.317808349857,35.18812893575738,EXIT,597.6821916501431,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
57700000000,57700.0,57720.102854,57700000000,0,4620.302184999499,35.11141980142408,EXIT,589.6978150005007,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
57800000000,57800.0,57820.08356,57800000000,0,4628.288477901776,35.03501025695342,EXIT,581.7115220982241,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
57900000000,57900.0,57920.152126,57900000000,0,4636.273606240747,34.95889848230315,EXIT,573.7263937592534,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
58000000000,58000.0,58020.143517,58000000000,0,4644.259170301042,34.81249443683703,EXIT,565.7408296989579,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
58100000000,58100.0,58120.080294,58100000000,0,4652.244857921185,34.72312846928294,EXIT,557.755142078815,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
58200000000,58200.0,58220.103743,58200000000,0,4660.229349701177,34.6482253775777,EXIT,549.770650298823,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
58300000000,58300.0,58320.10821,58300000000,0,4668.213667428701,34.488905077346125,EXIT,541.7863325712988,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
58400000000,58400.0,58420.107928,58400000000,0,4676.196738041228,34.30196142457364,EXIT,533.803261958772,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
58500000000,58500.0,58520.189569,58500000000,0,4684.179932765123,34.22867339359736,EXIT,525.8200672348767,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
58600000000,58600.0,58620.095491,58600000000,0,4692.162293224245,34.155664389025944,EXIT,517.8377067757547,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
58700000000,58700.0,58720.137951,58700000000,0,4700.146768814784,34.082932755145066,EXIT,509.8532311852159,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
58800000000,58800.0,58820.087803,58800000000,0,4708.125186898112,34.01047684930108,EXIT,501.8748131018883,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
58900000000,58900.0,58920.154009,58900000000,0,4716.109198823662,33.93829504177236,EXIT,493.89080117633785,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
59000000000,59000.0,59020.150165,59000000000,0,4724.090629714517,33.86638571564223,EXIT,485.9093702854834,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
59100000000,59100.0,59120.111889,59100000000,0,4732.071280959441,33.794747266673305,EXIT,477.9287190405594,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
59200000000,59200.0,59220.097361,59200000000,0,4740.053817474817,33.72337810318339,EXIT,469.94618252518285,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
59300000000,59300.0,59320.1339,59300000000,0,4748.033448941986,33.65227664592282,EXIT,461.9665510580144,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
59400000000,59400.0,59420.095639,59400000000,0,4756.009455911617,33.581441327953165,EXIT,453.9905440883831,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
59500000000,59500.0,59520.128616,59500000000,0,4763.986468944938,33.51087059452746,EXIT,446.01353105506223,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
59600000000,59600.0,59620.101041,59600000000,0,4771.965056617298,33.44056290297173,EXIT,438.0349433827023,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
59700000000,59700.0,59720.092463,59700000000,0,4779.942100436404,33.37051672256797,EXIT,430.05789956359604,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
59800000000,59800.0,59820.091009,59800000000,0,4787.9115801221205,33.30073053443846,EXIT,422.08841987787946,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
59900000000,59900.0,59920.093116,59900000000,0,4795.882989150053,33.23120283143139,EXIT,414.1170108499473,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
60000000000,60000.0,60020.129655,60000000000,0,4803.861097020301,33.16193211800785,EXIT,406.1389029796992,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
60100000000,60100.0,60120.096144,60100000000,0,4811.82530791436,33.09291691013011,EXIT,398.17469208564034,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
60200000000,60200.0,60220.086379,60200000000,0,4819.793410349079,33.024155735151176,EXIT,390.20658965092116,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
60300000000,60300.0,60320.116996,60300000000,0,4827.76389300702,32.95564713170565,EXIT,382.23610699298024,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
60400000000,60400.0,60420.10962,60400000000,0,4835.729721228594,32.88738964960179,EXIT,374.2702787714061,0,0,NONE,0,0,0,"[""EXIT"", 0, 0, ""NONE"", 0, 0]"
