event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,displacement_present,velocity_present,car_steer_present,head_present,eye_present,environment_states_present,environment_distance,car_velocity,car_steer,head,eye,head_history_json,eye_history_json,environment_states_json
input_arrival,73100000000,73100.0,73299.143248,1781999148868566222,3,1,0,0,0,0,1,78.26070783267733,0.0,1,2,2,"[""CENTER"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73200000000,73200.0,73320.55232,1781999148968566222,0,0,1,1,1,1,0,78.26070783267733,0.0,1,2,2,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73200000000,73200.0,73357.654935,1781999148968566222,1,1,0,0,0,0,1,78.260374425402,0.0,1,2,2,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73200000000,73200.0,73400.843787,1781999148968566222,2,1,0,0,0,0,1,78.26003995904375,0.0,1,2,2,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73300000000,73300.0,73420.584674,1781999149068566222,0,0,1,1,1,1,0,78.26003995904375,0.0,1,2,2,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73300000000,73300.0,73462.465359,1781999149068566222,1,1,0,0,0,0,1,78.25970578974557,0.0,1,2,2,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73300000000,73300.0,73497.82173,1781999149068566222,2,0,0,0,0,0,1,78.25970578974557,0.0,1,2,2,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73300000000,73300.0,73498.981687,1781999149068566222,3,1,0,0,0,0,0,78.25937192120819,0.0,1,2,2,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73400000000,73400.0,73520.44469,1781999149168566222,0,0,1,1,1,1,0,78.25937192120819,0.0,1,1,2,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73400000000,73400.0,73559.798615,1781999149168566222,1,0,0,0,0,0,1,78.25937192120819,0.0,1,1,2,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73400000000,73400.0,73560.222109,1781999149168566222,2,1,0,0,0,0,0,78.25903834647306,0.0,1,1,2,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73400000000,73400.0,73609.141763,1781999149168566222,3,1,0,0,0,0,1,78.25870505949933,0.0,1,1,2,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73500000000,73500.0,73620.674498,1781999149268566222,0,0,1,1,1,1,0,78.25870505949933,0.0,1,1,2,"[""RIGHT"", ""RIGHT"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
llm_output_tick,73500000000,73500.0,73620.997997,1781999149268566222,0,1,1,1,1,1,1,78.25870505949933,0.0,1,1,2,"[""RIGHT"", ""RIGHT"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73500000000,73500.0,73661.320017,1781999149268566222,1,1,0,0,0,0,1,78.25837205446805,0.0,1,1,2,"[""RIGHT"", ""RIGHT"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73500000000,73500.0,73697.316432,1781999149268566222,2,0,0,0,0,0,1,78.25837205446805,0.0,1,1,2,"[""RIGHT"", ""RIGHT"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73500000000,73500.0,73697.798576,1781999149268566222,3,1,0,0,0,0,0,78.25803932569761,0.0,1,1,2,"[""RIGHT"", ""RIGHT"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73600000000,73600.0,73720.647277,1781999149368566222,0,0,1,1,1,1,0,78.25803932569761,0.0,1,1,2,"[""RIGHT"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73600000000,73600.0,73766.784947,1781999149368566222,1,1,0,0,0,0,1,78.25770686763371,0.0,1,1,2,"[""RIGHT"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73600000000,73600.0,73802.901724,1781999149368566222,2,1,0,0,0,0,1,78.25737467486124,0.0,1,1,2,"[""RIGHT"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73700000000,73700.0,73820.863391,1781999149468566222,0,0,1,1,1,1,0,78.25737467486124,0.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73700000000,73700.0,73862.248268,1781999149468566222,1,0,0,0,0,0,1,78.25737467486124,0.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73700000000,73700.0,73862.632789,1781999149468566222,2,1,0,0,0,0,0,78.25704274208874,0.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73800000000,73800.0,73920.751713,1781999149568566222,0,0,1,1,1,1,0,78.25704274208874,0.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73800000000,73800.0,73921.856101,1781999149568566222,1,1,0,0,0,0,1,78.25671106416121,0.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73800000000,73800.0,73963.474132,1781999149568566222,2,1,0,0,0,0,1,78.2563796360455,0.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73900000000,73900.0,74020.402563,1781999149668566222,0,0,1,1,1,1,0,78.2563796360455,0.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73900000000,73900.0,74023.624991,1781999149668566222,1,0,0,0,0,0,1,78.2563796360455,0.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73900000000,73900.0,74024.023164,1781999149668566222,2,1,0,0,0,0,0,78.25604845283033,0.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73900000000,73900.0,74062.734396,1781999149668566222,3,1,0,0,0,0,1,78.25571750972085,0.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73900000000,73900.0,74117.32635,1781999149668566222,4,0,0,0,0,0,1,78.25571750972085,0.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,73900000000,73900.0,74117.861558,1781999149668566222,5,1,0,0,0,0,0,78.25538680204318,0.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74000000000,74000.0,74120.370647,1781999149768566222,0,0,1,1,1,1,0,78.25538680204318,0.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
llm_output_tick,74000000000,74000.0,74120.504587,1781999149768566222,0,1,1,1,1,1,1,78.25538680204318,0.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74000000000,74000.0,74161.746231,1781999149768566222,1,1,0,0,0,0,1,78.25505632523345,0.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74100000000,74100.0,74220.866509,1781999149868566222,0,0,1,1,1,1,0,78.25505632523345,0.4330953633217994,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74100000000,74100.0,74223.13882,1781999149868566222,1,1,0,0,0,0,1,78.25472607484608,0.4330953633217994,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74100000000,74100.0,74266.473978,1781999149868566222,2,0,0,0,0,0,1,78.25472607484608,0.4330953633217994,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74100000000,74100.0,74266.840926,1781999149868566222,3,1,0,0,0,0,0,78.25439604653002,0.4330953633217994,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74200000000,74200.0,74320.438236,1781999149968566222,0,0,1,1,1,1,0,78.25439604653002,1.4147843198403331,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74200000000,74200.0,74325.90394,1781999149968566222,1,0,0,0,0,0,1,78.25439604653002,1.4147843198403331,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74200000000,74200.0,74325.980137,1781999149968566222,2,1,0,0,0,0,0,78.25406623604704,1.4147843198403331,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74200000000,74200.0,74369.702509,1781999149968566222,3,1,0,0,0,0,1,78.25373663927257,1.4147843198403331,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74300000000,74300.0,74420.674441,1781999150068566222,0,0,1,1,1,1,0,78.25373663927257,2.710805160547732,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74300000000,74300.0,74424.456884,1781999150068566222,1,1,0,0,0,0,1,78.25340725215938,2.710805160547732,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74300000000,74300.0,74472.277383,1781999150068566222,2,1,0,0,0,0,1,78.25307807077115,2.710805160547732,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74400000000,74400.0,74520.677564,1781999150168566222,0,0,1,1,1,1,0,78.25307807077115,3.9229746287763496,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74400000000,74400.0,74521.119753,1781999150168566222,1,1,0,0,0,0,1,78.25274909126438,3.9229746287763496,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74400000000,74400.0,74559.817763,1781999150168566222,2,1,0,0,0,0,1,78.2524203098983,3.9229746287763496,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74500000000,74500.0,74620.634961,1781999150268566222,0,0,1,1,1,1,0,78.2524203098983,5.119735975959724,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
llm_output_tick,74500000000,74500.0,74620.965546,1781999150268566222,0,1,1,1,1,1,1,78.2524203098983,5.119735975959724,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74500000000,74500.0,74624.341732,1781999150268566222,1,0,0,0,0,0,1,78.2524203098983,5.119735975959724,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74500000000,74500.0,74625.0126,1781999150268566222,2,1,0,0,0,0,0,77.27582942828758,5.119735975959724,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74500000000,74500.0,74665.755684,1781999150268566222,3,1,0,0,0,0,1,74.40863343406272,5.119735975959724,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74600000000,74600.0,74720.507054,1781999150368566222,0,0,1,1,1,1,0,74.40863343406272,6.308441985133511,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74600000000,74600.0,74727.271369,1781999150368566222,1,0,0,0,0,0,1,74.40863343406272,6.308441985133511,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74600000000,74600.0,74728.272771,1781999150368566222,2,1,0,0,0,0,0,68.87153909660265,6.308441985133511,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74600000000,74600.0,74766.93917,1781999150368566222,3,1,0,0,0,0,1,61.18975481916823,6.308441985133511,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74700000000,74700.0,74820.401137,1781999150468566222,0,0,1,1,1,1,0,61.18975481916823,7.4889568849334225,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74700000000,74700.0,74823.884062,1781999150468566222,1,0,0,0,0,0,1,61.18975481916823,7.4889568849334225,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74700000000,74700.0,74824.248907,1781999150468566222,2,1,0,0,0,0,0,53.13033747526515,7.4889568849334225,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74700000000,74700.0,74861.784219,1781999150468566222,3,1,0,0,0,0,1,45.07020372474108,7.4889568849334225,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74800000000,74800.0,74920.848383,1781999150568566222,0,0,1,1,1,1,0,45.07020372474108,8.661148208781972,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74800000000,74800.0,74926.050111,1781999150568566222,1,0,0,0,0,0,1,45.07020372474108,8.661148208781972,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74800000000,74800.0,74926.73554,1781999150568566222,2,1,0,0,0,0,0,37.01142268572585,8.661148208781972,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,74900000000,74900.0,74994.773219,1781999150668566222,0,1,1,1,1,1,1,28.95179051644027,9.877065664353461,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,75000000000,75000.0,75029.811181,1781999150768566222,0,1,1,1,1,1,1,20.892126195270976,11.091730845600315,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
llm_output_tick,75000000000,75000.0,75030.145936,1781999150768566222,0,1,1,1,1,1,1,20.892126195270976,11.091730845600315,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,75100000000,75100.0,75129.878219,1781999150868566222,0,1,1,1,1,1,1,12.833201651943455,12.252802199594797,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,75200000000,75200.0,75229.080727,1781999150968566222,0,1,1,1,1,1,1,4.844749933630737,13.19857673520734,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""EXIT"", 0, 0, ""NONE"", 1, 1]"
input_arrival,75300000000,75300.0,75329.047408,1781999151068566222,0,1,1,1,1,1,1,21.925657751930885,13.824331625317997,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""STOP_SIGN"", 0, 0, ""NONE"", 1, 1]"
input_arrival,75400000000,75400.0,75489.647493,1781999151168566222,0,1,1,1,1,1,1,13.952726381611683,14.34793186179007,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""STOP_SIGN"", 0, 0, ""NONE"", 1, 1]"
input_arrival,75500000000,75500.0,75529.261652,1781999151268566222,0,1,1,1,1,1,1,5.900720828115482,14.798452390437253,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""STOP_SIGN"", 0, 0, ""NONE"", 1, 1]"
llm_output_tick,75500000000,75500.0,75529.593711,1781999151268566222,0,1,1,1,1,1,1,5.900720828115482,14.798452390437253,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""STOP_SIGN"", 0, 0, ""NONE"", 1, 1]"
input_arrival,75600000000,75600.0,75629.515346,1781999151368566222,0,1,1,1,1,1,1,22.78096517359245,15.242808952947646,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""YIELD"", 0, 0, ""NONE"", 1, 1]"
input_arrival,75700000000,75700.0,75735.155688,1781999151468566222,0,1,1,1,1,1,1,14.840109329842562,15.708268054839174,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""YIELD"", 0, 0, ""NONE"", 1, 1]"
input_arrival,75800000000,75800.0,75828.342734,1781999151568566222,0,1,1,1,1,1,1,6.820635835467328,16.178432126533387,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""YIELD"", 0, 0, ""NONE"", 1, 1]"
input_arrival,75900000000,75900.0,76000.858708,1781999151668566222,0,1,1,1,1,1,1,98.77007543968102,16.2350762515824,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""MOVE"", 0, 0, ""NONE"", 1, 1]"
input_arrival,76000000000,76000.0,76029.526573,1781999151768566222,0,1,1,1,1,1,1,90.72207187818276,16.17016010480067,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""MOVE"", 0, 0, ""NONE"", 1, 1]"
llm_output_tick,76000000000,76000.0,76029.822254,1781999151768566222,0,1,1,1,1,1,1,90.72207187818276,16.17016010480067,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""MOVE"", 0, 0, ""NONE"", 1, 1]"
input_arrival,76100000000,76100.0,76137.405457,1781999151868566222,0,1,1,1,1,1,1,82.6755890209979,16.105360825967814,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""MOVE"", 0, 0, ""NONE"", 1, 1]"
input_arrival,76200000000,76200.0,76228.371707,1781999151968566222,0,1,1,1,1,1,1,74.6295170209105,16.040677737717196,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""MOVE"", 0, 0, ""NONE"", 1, 1]"
input_arrival,76300000000,76300.0,76329.169373,1781999152068566222,0,1,1,1,1,1,1,66.58374956291118,15.947874872296119,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""MOVE"", 0, 0, ""NONE"", 1, 1]"
