federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
d_monitor,DriverMonitor,output_tick,50900000000,50900.0,1781999126668566222,0,50989.836467,50989.940744,0.10427699999854667
d_control,DriverControl,sensor_arrival,50990234963,50990.234963,1781999126758801185,0,50990.872864,50991.024584,0.15172000000166008
d_control,DriverControl,sensor_arrival,50998284543,50998.284543,1781999126766850765,0,50998.597244,50998.746779,0.14953500000410713
d_control,DriverControl,output_tick,51000000000,51000.0,1781999126768566222,0,51000.179727,51000.339632,0.1599050000004354
d_monitor,DriverMonitor,output_tick,51000000000,51000.0,1781999126768566222,0,51003.793114,51003.997741,0.20462699999916367
d_control,DriverControl,sensor_arrival,51006286513,51006.286513,1781999126774852735,0,51007.010098,51007.19741,0.1873120000018389
d_control,DriverControl,sensor_arrival,51054301348,51054.301348,1781999126822867570,0,51055.663389,51055.932442,0.26905299999634735
d_control,DriverControl,sensor_arrival,51054787084,51054.787084,1781999126823353306,0,51057.176706,51057.405019,0.2283129999996163
d_control,DriverControl,sensor_arrival,51078492755,51078.492755,1781999126847058977,0,51079.667094,51080.043812,0.3767180000068038
d_control,DriverControl,sensor_arrival,51086542409,51086.542409,1781999126855108631,0,51087.936653,51088.264446,0.32779300000402145
d_control,DriverControl,sensor_arrival,51094395917,51094.395917,1781999126862962139,0,51095.382555,51095.629793,0.24723800000356277
d_control,DriverControl,output_tick,51100000000,51100.0,1781999126868566222,0,51100.405371,51100.612276,0.20690499999909662
d_monitor,DriverMonitor,output_tick,51100000000,51100.0,1781999126868566222,0,51103.866093,51104.118961,0.2528680000032182
d_control,DriverControl,sensor_arrival,51102560459,51102.560459,1781999126871126681,0,51104.726621,51104.910545,0.1839239999972051
d_control,DriverControl,sensor_arrival,51110234006,51110.234006,1781999126878800228,0,51111.150774,51111.347698,0.19692399999621557
d_control,DriverControl,sensor_arrival,51110577873,51110.577873,1781999126879144095,0,51112.140745,51112.319336,0.17859100000350736
d_control,DriverControl,sensor_arrival,51166303126,51166.303126,1781999126934869348,0,51167.529872,51167.816535,0.28666299999895273
d_control,DriverControl,sensor_arrival,51198323707,51198.323707,1781999126966889929,0,51199.421399,51199.674471,0.2530719999995199
d_control,DriverControl,output_tick,51200000000,51200.0,1781999126968566222,0,51200.329686,51200.56135,0.23166400000627618
d_monitor,DriverMonitor,output_tick,51200000000,51200.0,1781999126968566222,0,51207.50522,51207.829216,0.3239959999991697
d_control,DriverControl,sensor_arrival,51270323933,51270.323933,1781999127038890155,0,51271.535383,51271.814065,0.27868199999647914
d_control,DriverControl,output_tick,51300000000,51300.0,1781999127068566222,0,51300.466498,51300.688699,0.22220099999685772
d_monitor,DriverMonitor,output_tick,51300000000,51300.0,1781999127068566222,0,51303.837684,51304.056885,0.21920099999988452
d_control,DriverControl,output_tick,51400000000,51400.0,1781999127168566222,0,51400.406238,51400.676995,0.27075699999841163
d_monitor,DriverMonitor,sensor_arrival,51400000000,51400.0,1781999127168566222,0,51477.800999,51478.011978,0.2109790000031353
d_monitor,DriverMonitor,output_tick,51400000000,51400.0,1781999127168566222,0,51478.137958,51478.206846,0.068888000001607
d_control,DriverControl,output_tick,51500000000,51500.0,1781999127268566222,0,51500.622475,51501.064304,0.4418290000030538
d_control,DriverControl,sensor_arrival,51502650713,51502.650713,1781999127271216935,0,51504.88117,51505.219537,0.33836699999665143
d_monitor,DriverMonitor,output_tick,51500000000,51500.0,1781999127268566222,0,51505.785624,51506.146342,0.36071800000354415
d_control,DriverControl,sensor_arrival,51518358933,51518.358933,1781999127286925155,0,51519.402422,51519.685196,0.2827739999993355
d_control,DriverControl,sensor_arrival,51542506951,51542.506951,1781999127311073173,0,51543.7744,51544.076156,0.30175600000075065
d_control,DriverControl,sensor_arrival,51558454113,51558.454113,1781999127327020335,0,51559.552601,51559.858246,0.3056450000003679
d_control,DriverControl,sensor_arrival,51574568477,51574.568477,1781999127343134699,0,51575.628484,51576.01172,0.3832360000014887
d_control,DriverControl,output_tick,51600000000,51600.0,1781999127368566222,0,51600.439661,51600.656566,0.21690500000113389
d_monitor,DriverMonitor,output_tick,51600000000,51600.0,1781999127368566222,0,51603.877347,51604.102381,0.2250339999955031
d_control,DriverControl,sensor_arrival,51614421122,51614.421122,1781999127382987344,0,51614.801655,51615.039171,0.23751599999377504
d_control,DriverControl,sensor_arrival,51630493671,51630.493671,1781999127399059893,0,51631.113961,51631.38494,0.270979000000807
d_control,DriverControl,sensor_arrival,51638584992,51638.584992,1781999127407151214,0,51639.227726,51639.474964,0.24723800000356277
d_control,DriverControl,sensor_arrival,51646441963,51646.441963,1781999127415008185,0,51647.021753,51647.232695,0.21094199999788543
d_control,DriverControl,sensor_arrival,51654407692,51654.407692,1781999127422973914,0,51654.784021,51654.985964,0.2019430000000284
d_control,DriverControl,sensor_arrival,51662498438,51662.498438,1781999127431064660,0,51662.934471,51663.16145,0.22697899999911897
d_control,DriverControl,sensor_arrival,51670542445,51670.542445,1781999127439108667,0,51671.017828,51671.225882,0.20805400000244845
d_control,DriverControl,sensor_arrival,51678496711,51678.496711,1781999127447062933,0,51679.014261,51679.230407,0.21614600000611972
d_control,DriverControl,sensor_arrival,51686429200,51686.4292,1781999127454995422,0,51686.856065,51687.129303,0.2732380000015837
d_control,DriverControl,sensor_arrival,51694501020,51694.50102,1781999127463067242,0,51695.084014,51695.305289,0.22127500000351574
d_control,DriverControl,output_tick,51700000000,51700.0,1781999127468566222,0,51700.220366,51700.572677,0.3523109999950975
d_control,DriverControl,sensor_arrival,51702554286,51702.554286,1781999127471120508,0,51704.633319,51704.848631,0.2153120000002673
d_monitor,DriverMonitor,output_tick,51700000000,51700.0,1781999127468566222,0,51705.084629,51705.319756,0.23512699999992037
d_control,DriverControl,sensor_arrival,51718282987,51718.282987,1781999127486849209,0,51719.324642,51719.518418,0.19377600000007078
d_control,DriverControl,sensor_arrival,51718639501,51718.639501,1781999127487205723,0,51720.318706,51720.492907,0.17420100000163075
d_control,DriverControl,sensor_arrival,51734446850,51734.44685,1781999127503013072,0,51735.335285,51735.619949,0.2846639999988838
d_control,DriverControl,sensor_arrival,51750513362,51750.513362,1781999127519079584,0,51751.440927,51751.677109,0.2361819999932777
d_control,DriverControl,sensor_arrival,51758342334,51758.342334,1781999127526908556,0,51759.362249,51759.592728,0.23047900000528898
d_control,DriverControl,sensor_arrival,51774499271,51774.499271,1781999127543065493,0,51775.468557,51775.711369,0.24281199999677483
d_control,DriverControl,sensor_arrival,51790337508,51790.337508,1781999127558903730,0,51791.376867,51791.68742,0.310553000002983
d_control,DriverControl,output_tick,51800000000,51800.0,1781999127568566222,0,51800.54375,51800.838081,0.294331000004604
d_monitor,DriverMonitor,output_tick,51800000000,51800.0,1781999127568566222,0,51805.205811,51805.389532,0.18372100000124192
d_control,DriverControl,sensor_arrival,51814268714,51814.268714,1781999127582834936,0,51814.618414,51814.773357,0.15494300000136718
d_control,DriverControl,sensor_arrival,51846428183,51846.428183,1781999127614994405,0,51847.06138,51847.307248,0.24586799999815412
d_control,DriverControl,sensor_arrival,51854553040,51854.55304,1781999127623119262,0,51855.163756,51855.417234,0.2534779999987222
d_control,DriverControl,sensor_arrival,51870553146,51870.553146,1781999127639119368,0,51871.244731,51871.492117,0.24738600000273436
d_control,DriverControl,sensor_arrival,51878664484,51878.664484,1781999127647230706,0,51879.265015,51879.511809,0.246794000006048
d_control,DriverControl,sensor_arrival,51894358742,51894.358742,1781999127662924964,0,51895.053327,51895.254528,0.20120099999621743
d_control,DriverControl,sensor_arrival,51894690942,51894.690942,1781999127663257164,0,51898.093794,51898.284162,0.19036800000321819
d_control,DriverControl,output_tick,51900000000,51900.0,1781999127668566222,0,51900.196494,51900.396843,0.20034899999882327
d_control,DriverControl,sensor_arrival,51902533172,51902.533172,1781999127671099394,0,51903.817121,51904.098692,0.2815709999995306
d_control,DriverControl,sensor_arrival,51910545531,51910.545531,1781999127679111753,0,51911.446854,51911.663944,0.21708999999827938
d_control,DriverControl,sensor_arrival,51918374946,51918.374946,1781999127686941168,0,51918.932255,51919.376676,0.4444210000001476
d_control,DriverControl,sensor_arrival,51926245380,51926.24538,1781999127694811602,0,51926.938502,51927.125723,0.18722100000013597
d_control,DriverControl,sensor_arrival,51926551451,51926.551451,1781999127695117673,0,51927.74242,51927.845696,0.10327599999436643
d_control,DriverControl,sensor_arrival,51934364552,51934.364552,1781999127702930774,0,51934.907102,51935.089211,0.1821090000012191
d_control,DriverControl,sensor_arrival,51958278128,51958.278128,1781999127726844350,0,51958.830548,51959.047305,0.2167570000019623
d_control,DriverControl,sensor_arrival,51974382307,51974.382307,1781999127742948529,0,51974.923283,51975.136373,0.21309000000474043
d_monitor,DriverMonitor,sensor_arrival,51900000000,51900.0,1781999127668566222,0,51988.496563,51988.62295,0.12638699999661185
d_monitor,DriverMonitor,output_tick,51900000000,51900.0,1781999127668566222,0,51988.701523,51988.801559,0.10003599999618018
d_control,DriverControl,sensor_arrival,51990275673,51990.275673,1781999127758841895,0,51990.788908,51990.943925,0.155016999997315
d_control,DriverControl,output_tick,52000000000,52000.0,1781999127768566222,0,52000.34925,52000.5331,0.18385000000125729
d_monitor,DriverMonitor,output_tick,52000000000,52000.0,1781999127768566222,0,52003.17422,52003.439624,0.2654039999979432
d_control,DriverControl,sensor_arrival,52006488610,52006.48861,1781999127775054832,0,52006.906735,52007.145788,0.23905300000478746
d_control,DriverControl,sensor_arrival,52014508950,52014.50895,1781999127783075172,0,52015.009111,52015.201424,0.1923129999995581
d_control,DriverControl,sensor_arrival,52022494086,52022.494086,1781999127791060308,0,52022.944192,52023.158671,0.2144789999947534
d_control,DriverControl,sensor_arrival,52030508241,52030.508241,1781999127799074463,0,52030.942329,52031.184048,0.24171900000510504
d_control,DriverControl,sensor_arrival,52038569080,52038.56908,1781999127807135302,0,52039.198462,52039.57131,0.3728479999990668
d_control,DriverControl,sensor_arrival,52046460495,52046.460495,1781999127815026717,0,52047.319504,52047.530076,0.21057200000359444
d_control,DriverControl,sensor_arrival,52046797417,52046.797417,1781999127815363639,0,52048.056996,52048.292401,0.23540499999944586
d_control,DriverControl,sensor_arrival,52054491649,52054.491649,1781999127823057871,0,52054.890645,52055.101421,0.21077599999989616
d_control,DriverControl,sensor_arrival,52062470823,52062.470823,1781999127831037045,0,52062.839171,52063.048409,0.2092380000030971
d_control,DriverControl,sensor_arrival,52070518699,52070.518699,1781999127839084921,0,52070.94975,52071.191896,0.2421459999968647
d_control,DriverControl,sensor_arrival,52078524502,52078.524502,1781999127847090724,0,52078.954534,52079.476881,0.5223470000055386
d_control,DriverControl,sensor_arrival,52086537360,52086.53736,1781999127855103582,0,52087.072299,52087.340092,0.2677929999990738
d_control,DriverControl,sensor_arrival,52094378406,52094.378406,1781999127862944628,0,52095.02651,52095.211434,0.18492399999377085
d_control,DriverControl,sensor_arrival,52094716346,52094.716346,1781999127863282568,0,52095.812446,52095.930426,0.11797999999544118
d_control,DriverControl,output_tick,52100000000,52100.0,1781999127868566222,0,52100.198862,52100.402804,0.20394200000009732
d_monitor,DriverMonitor,output_tick,52100000000,52100.0,1781999127868566222,0,52103.365161,52103.535122,0.1699609999996028
d_control,DriverControl,sensor_arrival,52102843741,52102.843741,1781999127871409963,0,52103.685583,52103.850841,0.16525800000090385
d_control,DriverControl,sensor_arrival,52110463881,52110.463881,1781999127879030103,0,52111.21678,52111.410723,0.1939429999983986
d_control,DriverControl,sensor_arrival,52118333796,52118.333796,1781999127886900018,0,52119.421636,52119.668967,0.2473309999986668
d_control,DriverControl,sensor_arrival,52118693459,52118.693459,1781999127887259681,0,52120.536032,52120.68016,0.14412799999990966
d_control,DriverControl,sensor_arrival,52126521856,52126.521856,1781999127895088078,0,52127.549271,52128.129395,0.5801240000000689
d_control,DriverControl,sensor_arrival,52142443037,52142.443037,1781999127911009259,0,52143.738579,52144.096019,0.3574399999997695
d_control,DriverControl,sensor_arrival,52142912921,52142.912921,1781999127911479143,0,52145.394524,52146.143756,0.7492319999946631
d_control,DriverControl,sensor_arrival,52158356292,52158.356292,1781999127926922514,0,52159.15445,52159.362262,0.20781200000055833
d_control,DriverControl,sensor_arrival,52174426841,52174.426841,1781999127942993063,0,52175.696031,52176.091897,0.39586599999893224
d_control,DriverControl,sensor_arrival,52190333096,52190.333096,1781999127958899318,0,52191.136939,52191.343437,0.20649799999955576
d_control,DriverControl,output_tick,52200000000,52200.0,1781999127968566222,0,52200.528172,52200.791891,0.2637190000023111
d_monitor,DriverMonitor,output_tick,52200000000,52200.0,1781999127968566222,0,52204.529166,52204.730349,0.20118299999739975
d_control,DriverControl,sensor_arrival,52206396053,52206.396053,1781999127974962275,0,52206.925695,52207.144341,0.21864600000117207
d_control,DriverControl,sensor_arrival,52214549095,52214.549095,1781999127983115317,0,52215.015442,52215.26655,0.2511079999967478
d_control,DriverControl,sensor_arrival,52222351141,52222.351141,1781999127990917363,0,52223.014634,52223.198854,0.18422000000282424
d_control,DriverControl,sensor_arrival,52222646434,52222.646434,1781999127991212656,0,52223.715719,52224.059382,0.3436629999996512
d_control,DriverControl,sensor_arrival,52230572923,52230.572923,1781999127999139145,0,52231.043918,52231.316415,0.2724969999981113
d_control,DriverControl,sensor_arrival,52238550226,52238.550226,1781999128007116448,0,52239.046646,52239.252144,0.20549799999571405
d_control,DriverControl,sensor_arrival,52246435622,52246.435622,1781999128015001844,0,52247.331613,52247.550759,0.21914599999581696
d_control,DriverControl,sensor_arrival,52246858136,52246.858136,1781999128015424358,0,52248.068216,52248.23851,0.17029400000319583
d_control,DriverControl,sensor_arrival,52254605294,52254.605294,1781999128023171516,0,52255.0874,52255.281324,0.19392400000651833
d_control,DriverControl,sensor_arrival,52262502265,52262.502265,1781999128031068487,0,52262.842631,52263.037592,0.19496100000105798
d_control,DriverControl,sensor_arrival,52270602566,52270.602566,1781999128039168788,0,52271.130135,52271.343929,0.213794000002963
d_control,DriverControl,sensor_arrival,52278675202,52278.675202,1781999128047241424,0,52279.258566,52279.468064,0.20949800000380492
d_control,DriverControl,sensor_arrival,52286558080,52286.55808,1781999128055124302,0,52287.073426,52287.270128,0.1967019999938202
d_control,DriverControl,sensor_arrival,52294503643,52294.503643,1781999128063069865,0,52294.868583,52295.050655,0.18207199999596924
d_control,DriverControl,output_tick,52300000000,52300.0,1781999128068566222,0,52300.209785,52300.444819,0.23503399999754038
d_monitor,DriverMonitor,output_tick,52300000000,52300.0,1781999128068566222,0,52304.404092,52304.62133,0.21723800000472693
d_control,DriverControl,sensor_arrival,52310654117,52310.654117,1781999128079220339,0,52311.632162,52311.869048,0.23688599999877624
d_control,DriverControl,sensor_arrival,52358467788,52358.467788,1781999128127034010,0,52359.555036,52359.799126,0.24409000000014203
d_control,DriverControl,sensor_arrival,52366619089,52366.619089,1781999128135185311,0,52367.637986,52367.885409,0.24742300000070827
d_control,DriverControl,sensor_arrival,52390450018,52390.450018,1781999128159016240,0,52391.476063,52391.738615,0.26255200000014156
d_control,DriverControl,output_tick,52400000000,52400.0,1781999128168566222,0,52400.481188,52400.736296,0.2551080000048387
d_control,DriverControl,sensor_arrival,52422356823,52422.356823,1781999128190923045,0,52423.58868,52423.748179,0.15949900000123307
d_control,DriverControl,sensor_arrival,52422724801,52422.724801,1781999128191291023,0,52424.400135,52424.525855,0.12571999999636319
d_control,DriverControl,sensor_arrival,52430485754,52430.485754,1781999128199051976,0,52431.039582,52431.193284,0.15370200000324985
d_control,DriverControl,sensor_arrival,52446329825,52446.329825,1781999128214896047,0,52446.860356,52447.086557,0.22620100000494858
d_control,DriverControl,sensor_arrival,52470382844,52470.382844,1781999128238949066,0,52471.300241,52471.528757,0.22851600000285544
d_control,DriverControl,sensor_arrival,52470714803,52470.714803,1781999128239281025,0,52472.320638,52472.509802,0.18916400000307476
d_control,DriverControl,sensor_arrival,52478448683,52478.448683,1781999128247014905,0,52479.060139,52479.214508,0.15436899999622256
d_monitor,DriverMonitor,sensor_arrival,52400000000,52400.0,1781999128168566222,0,52499.362736,52499.514308,0.15157199999521254
d_monitor,DriverMonitor,output_tick,52400000000,52400.0,1781999128168566222,0,52499.663121,52499.732861,0.06973999999900116
d_control,DriverControl,output_tick,52500000000,52500.0,1781999128268566222,0,52500.295781,52500.469391,0.17360999999800697
d_monitor,DriverMonitor,output_tick,52500000000,52500.0,1781999128268566222,0,52502.787773,52502.940142,0.15236900000309106
d_control,DriverControl,sensor_arrival,52502377592,52502.377592,1781999128270943814,0,52503.122214,52503.234861,0.11264699999446748
d_control,DriverControl,sensor_arrival,52590516570,52590.51657,1781999128359082792,0,52592.114979,52592.491179,0.3761999999987893
d_control,DriverControl,sensor_arrival,52591055916,52591.055916,1781999128359622138,0,52593.9122,52594.245586,0.333385999998427
d_control,DriverControl,sensor_arrival,52598751834,52598.751834,1781999128367318056,0,52600.049005,52600.360446,0.31144099999801256
d_control,DriverControl,output_tick,52600000000,52600.0,1781999128368566222,0,52601.198585,52601.457582,0.2589970000044559
d_monitor,DriverMonitor,output_tick,52600000000,52600.0,1781999128368566222,0,52604.366644,52604.523346,0.15670200000022305
d_control,DriverControl,sensor_arrival,52606596286,52606.596286,1781999128375162508,0,52607.410166,52607.637886,0.22771999999531545
d_control,DriverControl,sensor_arrival,52614416054,52614.416054,1781999128382982276,0,52615.30147,52615.511561,0.2100910000008298
d_control,DriverControl,sensor_arrival,52614752458,52614.752458,1781999128383318680,0,52616.519124,52617.016304,0.4971799999984796
d_control,DriverControl,sensor_arrival,52622509245,52622.509245,1781999128391075467,0,52623.223645,52623.408957,0.18531200000143144
d_control,DriverControl,sensor_arrival,52630445808,52630.445808,1781999128399012030,0,52631.433797,52631.642832,0.20903499999985797
d_control,DriverControl,sensor_arrival,52630819600,52630.8196,1781999128399385822,0,52632.842337,52633.500701,0.6583639999953448
d_control,DriverControl,sensor_arrival,52638633312,52638.633312,1781999128407199534,0,52639.692134,52639.929502,0.2373680000018794
d_control,DriverControl,sensor_arrival,52646402766,52646.402766,1781999128414968988,0,52647.318015,52647.518031,0.2000160000025062
d_control,DriverControl,sensor_arrival,52646748354,52646.748354,1781999128415314576,0,52648.297208,52648.454781,0.15757299999677343
d_control,DriverControl,sensor_arrival,52654546919,52654.546919,1781999128423113141,0,52655.335207,52655.601019,0.2658120000050985
d_control,DriverControl,sensor_arrival,52662430815,52662.430815,1781999128430997037,0,52663.491156,52663.710468,0.2193120000010822
d_control,DriverControl,sensor_arrival,52662628480,52662.62848,1781999128431194702,0,52664.747161,52665.431302,0.6841409999979078
d_control,DriverControl,sensor_arrival,52670629542,52670.629542,1781999128439195764,0,52671.861196,52672.119804,0.25860800000373274
d_control,DriverControl,sensor_arrival,52678437162,52678.437162,1781999128447003384,0,52679.574668,52679.807258,0.23258999999961816
d_control,DriverControl,sensor_arrival,52678811269,52678.811269,1781999128447377491,0,52680.745785,52680.918598,0.1728129999974044
d_control,DriverControl,sensor_arrival,52686548982,52686.548982,1781999128455115204,0,52687.264789,52687.633359,0.3685699999987264
d_control,DriverControl,sensor_arrival,52694441805,52694.441805,1781999128463008027,0,52695.644273,52695.936918,0.2926450000013574
d_control,DriverControl,sensor_arrival,52694866467,52694.866467,1781999128463432689,0,52696.87113,52697.280274,0.4091439999974682
d_control,DriverControl,output_tick,52700000000,52700.0,1781999128468566222,0,52700.419333,52700.641738,0.2224050000004354
d_monitor,DriverMonitor,output_tick,52700000000,52700.0,1781999128468566222,0,52703.708297,52703.832074,0.12377700000070035
d_control,DriverControl,sensor_arrival,52702754826,52702.754826,1781999128471321048,0,52703.636465,52703.832648,0.1961830000000191
d_control,DriverControl,sensor_arrival,52710425966,52710.425966,1781999128478992188,0,52710.937423,52711.136255,0.19883199999458157
d_control,DriverControl,sensor_arrival,52710692852,52710.692852,1781999128479259074,0,52711.616601,52711.772248,0.15564699999958975
d_control,DriverControl,sensor_arrival,52718532194,52718.532194,1781999128487098416,0,52718.875023,52719.466832,0.5918089999977383
d_control,DriverControl,sensor_arrival,52726429905,52726.429905,1781999128494996127,0,52727.046009,52727.232193,0.18618400000559632
d_control,DriverControl,sensor_arrival,52726725235,52726.725235,1781999128495291457,0,52727.777594,52727.900834,0.1232400000008056
d_control,DriverControl,sensor_arrival,52742471436,52742.471436,1781999128511037658,0,52743.030578,52743.222965,0.19238700000278186
d_control,DriverControl,sensor_arrival,52758515967,52758.515967,1781999128527082189,0,52759.08948,52759.288478,0.1989979999998468
d_control,DriverControl,sensor_arrival,52774503314,52774.503314,1781999128543069536,0,52775.107456,52775.30425,0.19679400000313763
d_control,DriverControl,sensor_arrival,52782533283,52782.533283,1781999128551099505,0,52783.244424,52783.603068,0.3586439999999129
d_control,DriverControl,sensor_arrival,52798540000,52798.54,1781999128567106222,0,52799.176882,52799.385806,0.2089239999986603
d_control,DriverControl,output_tick,52800000000,52800.0,1781999128568566222,0,52800.185464,52800.467405,0.28194100000109756
d_monitor,DriverMonitor,output_tick,52800000000,52800.0,1781999128568566222,0,52805.146188,52805.35526,0.20907199999783188
d_control,DriverControl,sensor_arrival,52814423551,52814.423551,1781999128582989773,0,52815.351004,52815.553002,0.20199800000409596
d_control,DriverControl,sensor_arrival,52814765825,52814.765825,1781999128583332047,0,52816.363364,52816.531918,0.16855400000349618
d_control,DriverControl,sensor_arrival,52822573686,52822.573686,1781999128591139908,0,52823.398381,52823.599397,0.20101599999907194
d_control,DriverControl,sensor_arrival,52838501478,52838.501478,1781999128607067700,0,52840.446049,52841.219541,0.7734920000002603
d_control,DriverControl,sensor_arrival,52839549337,52839.549337,1781999128608115559,0,52842.54249,52842.78258,0.24008999999932712
d_control,DriverControl,sensor_arrival,52862699365,52862.699365,1781999128631265587,0,52863.70404,52863.945834,0.2417940000013914
d_control,DriverControl,sensor_arrival,52870642095,52870.642095,1781999128639208317,0,52871.631455,52871.879693,0.24823800000012852
d_control,DriverControl,sensor_arrival,52878693842,52878.693842,1781999128647260064,0,52879.682738,52879.917791,0.2350529999966966
d_control,DriverControl,sensor_arrival,52894726762,52894.726762,1781999128663292984,0,52895.837231,52896.171691,0.3344600000054925
d_control,DriverControl,output_tick,52900000000,52900.0,1781999128668566222,0,52900.841789,52901.238303,0.3965140000000247
d_control,DriverControl,sensor_arrival,52910696942,52910.696942,1781999128679263164,0,52911.755227,52912.058446,0.30321900000126334
d_control,DriverControl,sensor_arrival,52918509043,52918.509043,1781999128687075265,0,52919.103592,52919.260572,0.15697999999974854
d_control,DriverControl,sensor_arrival,52926492476,52926.492476,1781999128695058698,0,52927.028266,52927.174876,0.14660999999614432
d_control,DriverControl,sensor_arrival,52934554815,52934.554815,1781999128703121037,0,52935.084587,52935.230289,0.14570200000162004
d_control,DriverControl,sensor_arrival,52942528118,52942.528118,1781999128711094340,0,52943.131315,52943.305573,0.1742579999990994
d_control,DriverControl,sensor_arrival,52950527236,52950.527236,1781999128719093458,0,52951.128044,52951.289876,0.16183200000523357
d_control,DriverControl,sensor_arrival,52958531798,52958.531798,1781999128727098020,0,52959.573416,52959.779321,0.20590500000253087
d_control,DriverControl,sensor_arrival,52974423108,52974.423108,1781999128742989330,0,52975.25434,52975.424579,0.17023899999912828
d_control,DriverControl,sensor_arrival,52974722179,52974.722179,1781999128743288401,0,52976.052591,52976.795509,0.7429180000035558
d_control,DriverControl,sensor_arrival,52982519132,52982.519132,1781999128751085354,0,52983.394827,52983.659676,0.2648490000065067
d_monitor,DriverMonitor,sensor_arrival,52900000000,52900.0,1781999128668566222,0,52984.856515,52985.307695,0.4511800000036601
d_monitor,DriverMonitor,output_tick,52900000000,52900.0,1781999128668566222,0,52985.65721,52985.762116,0.10490600000048289
d_control,DriverControl,sensor_arrival,52990498824,52990.498824,1781999128759065046,0,52991.113503,52991.269853,0.1563499999974738
d_control,DriverControl,sensor_arrival,52998619811,52998.619811,1781999128767186033,0,52999.455765,52999.681003,0.22523799999908078
d_control,DriverControl,output_tick,53000000000,53000.0,1781999128768566222,0,53000.416384,53000.638993,0.22260900000401307
d_monitor,DriverMonitor,output_tick,53000000000,53000.0,1781999128768566222,0,53004.267343,53004.493489,0.22614600000088103
d_control,DriverControl,sensor_arrival,53006649429,53006.649429,1781999128775215651,0,53007.16859,53007.360754,0.19216400000004796
d_control,DriverControl,sensor_arrival,53014442511,53014.442511,1781999128783008733,0,53014.91358,53015.085542,0.17196200000034878
d_control,DriverControl,sensor_arrival,53014679157,53014.679157,1781999128783245379,0,53015.449167,53015.553074,0.10390700000425568
d_control,DriverControl,sensor_arrival,53022670793,53022.670793,1781999128791237015,0,53023.076233,53023.254565,0.1783320000031381
d_control,DriverControl,sensor_arrival,53030633226,53030.633226,1781999128799199448,0,53031.068796,53031.254682,0.1858859999993001
d_control,DriverControl,sensor_arrival,53038512864,53038.512864,1781999128807079086,0,53039.128764,53039.311003,0.182239000001573
d_control,DriverControl,sensor_arrival,53038813712,53038.813712,1781999128807379934,0,53040.373844,53040.52962,0.15577599999960512
d_control,DriverControl,sensor_arrival,53054525432,53054.525432,1781999128823091654,0,53055.299202,53055.503588,0.2043859999976121
d_control,DriverControl,sensor_arrival,53054886502,53054.886502,1781999128823452724,0,53056.028175,53056.173137,0.14496199999848614
d_control,DriverControl,sensor_arrival,53062633326,53062.633326,1781999128831199548,0,53063.0406,53063.236894,0.19629400000121677
d_control,DriverControl,sensor_arrival,53070494594,53070.494594,1781999128839060816,0,53071.10268,53071.28877,0.18608999999560183
d_control,DriverControl,sensor_arrival,53070795850,53070.79585,1781999128839362072,0,53071.947486,53072.152206,0.20472000000154367
d_control,DriverControl,sensor_arrival,53078648506,53078.648506,1781999128847214728,0,53079.107983,53079.306536,0.19855299999471754
d_control,DriverControl,sensor_arrival,53086453126,53086.453126,1781999128855019348,0,53086.898269,53087.168118,0.26984900000388734
d_control,DriverControl,sensor_arrival,53094660945,53094.660945,1781999128863227167,0,53095.143755,53095.35166,0.20790500000293832
d_control,DriverControl,output_tick,53100000000,53100.0,1781999128868566222,0,53100.225663,53100.475345,0.249682000001485
d_control,DriverControl,sensor_arrival,53102574434,53102.574434,1781999128871140656,0,53104.341915,53104.56069,0.21877500000118744
d_monitor,DriverMonitor,output_tick,53100000000,53100.0,1781999128868566222,0,53104.472673,53104.597912,0.1252390000008745
d_control,DriverControl,sensor_arrival,53103215649,53103.215649,1781999128871781871,0,53106.333412,53106.917998,0.5845859999972163
d_control,DriverControl,sensor_arrival,53110499052,53110.499052,1781999128879065274,0,53111.327247,53111.567152,0.23990500000218162
d_control,DriverControl,sensor_arrival,53118443541,53118.443541,1781999128887009763,0,53119.212385,53119.374827,0.1624420000007376
d_control,DriverControl,sensor_arrival,53118745130,53118.74513,1781999128887311352,0,53120.022265,53120.174374,0.15210900000238325
d_control,DriverControl,sensor_arrival,53134524813,53134.524813,1781999128903091035,0,53135.744577,53136.085666,0.3410890000013751
d_control,DriverControl,sensor_arrival,53150484252,53150.484252,1781999128919050474,0,53151.231392,53151.42376,0.19236799999634968
d_control,DriverControl,sensor_arrival,53158531554,53158.531554,1781999128927097776,0,53159.551377,53160.305332,0.7539550000001327
d_control,DriverControl,sensor_arrival,53166518080,53166.51808,1781999128935084302,0,53167.327182,53167.54905,0.22186800000054063
d_control,DriverControl,sensor_arrival,53174512179,53174.512179,1781999128943078401,0,53175.406577,53175.646611,0.24003399999492103
d_control,DriverControl,sensor_arrival,53190508859,53190.508859,1781999128959075081,0,53191.416404,53191.647735,0.23133099999540718
d_control,DriverControl,sensor_arrival,53198518310,53198.51831,1781999128967084532,0,53199.398374,53199.622205,0.22383100000297418
d_control,DriverControl,output_tick,53200000000,53200.0,1781999128968566222,0,53200.474474,53200.714638,0.24016399999527493
